종목코드,현재가
413390,6250.0
045660,8760.0
228670,4625.0
360070,8830.0
085670,2950.0
388870,5580.0
347890,4235.0
0004V0,6530.0
234920,5310.0
041910,5400.0
096350,1944.0
171120,1994.0
337930,2410.0
347000,1891.0
128660,2875.0
104460,6760.0
217330,3070.0
067370,5800.0
277880,3570.0
377480,9960.0
076610,1162.0
204840,4560.0
417790,6750.0
332370,5320.0
054040,4390.0
054620,3830.0
338220,5030.0
460940,5230.0
039010,8070.0
024830,8330.0
136150,8280.0
043610,1193.0
153710,4720.0
196490,6090.0
318160,7400.0
067570,1638.0
032850,4150.0
110790,2940.0
019540,5070.0
048770,4350.0
265560,6380.0
109860,7490.0
299660,2310.0
417970,10650.0
002800,4490.0
303360,5270.0
006140,4565.0
950220,1978.0
049550,3450.0
123420,6490.0
061040,7430.0
004780,4220.0
262260,4450.0
067920,6100.0
205470,2715.0
214260,7500.0
014970,4505.0
270520,2880.0
137080,6210.0
0156T0,8540.0
010280,5100.0
294140,2665.0
290660,1548.0
111710,3220.0
212710,6790.0
041460,3470.0
0218L0,12490.0
104040,2445.0
100030,19950.0
214680,3920.0
067170,2380.0
483350,2945.0
323350,8140.0
424960,3950.0
033130,1750.0
096250,5470.0
222110,4780.0
0155E0,11740.0
036000,2790.0
043650,3590.0
451220,8140.0
039610,6140.0
241790,6380.0
054300,1094.0
463020,7080.0
008370,5300.0
092040,900.0
081150,2620.0
155650,3345.0
065170,2270.0
082210,1811.0
331740,6480.0
089850,4250.0
001840,2215.0
147760,3120.0
382480,1585.0
065530,1303.0
095270,4335.0
005670,6230.0
294090,1490.0
049480,1980.0
122350,1621.0
064240,1791.0
241690,2535.0
457600,4525.0
900300,3000.0
352910,4870.0
010240,5250.0
039420,2675.0
347860,1445.0
203400,676.0
291230,2535.0
288180,8230.0
221800,3725.0
094850,4340.0
056360,6200.0
448710,11460.0
216050,4965.0
014470,1061.0
191420,7450.0
097800,2210.0
365660,4475.0
066670,3220.0
060310,1133.0
033320,3140.0
016250,11890.0
208370,2320.0
950200,3100.0
064800,2325.0
037440,4230.0
214270,1301.0
036120,1675.0
010470,4895.0
126880,2530.0
050960,8680.0
053620,6780.0
003310,1647.0
348080,4540.0
238090,1907.0
099520,1284.0
045340,6780.0
033310,1449.0
340810,4150.0
089790,5610.0
225190,821.0
036090,1357.0
025550,2255.0
039020,2535.0
123010,2830.0
420570,9770.0
175140,2290.0
333620,5190.0
061250,6760.0
273640,5180.0
127710,1286.0
053050,1888.0
187420,1733.0
215360,6180.0
053160,9400.0
315640,1918.0
317530,3220.0
391710,1320.0
443250,5200.0
007370,3975.0
263690,4925.0
192250,7890.0
059270,4985.0
040610,3265.0
263600,3490.0
340930,806.0
460870,2765.0
109080,9780.0
024950,4445.0
251630,3450.0
104620,3260.0
217480,499.0
036670,5070.0
104540,4065.0
024910,1519.0
027050,1360.0
053270,1980.0
170790,8430.0
459100,4000.0
043710,3110.0
081180,6090.0
370090,6270.0
054930,17870.0
463480,4325.0
435570,7020.0
459550,2115.0
232830,3220.0
348150,2730.0
347740,1760.0
453860,8180.0
019990,5400.0
070300,1482.0
419080,4820.0
340360,988.0
094940,6230.0
317850,6230.0
464490,4515.0
088910,2015.0
105760,5080.0
314140,5960.0
163280,3795.0
246690,2170.0
0013V0,5200.0
033230,1020.0
261520,5010.0
039240,1903.0
046210,1127.0
015710,2925.0
189860,5280.0
408470,4830.0
088280,2945.0
046940,2815.0
044340,2845.0
452400,5590.0
256630,4370.0
424980,8520.0
393970,2825.0
179900,2330.0
060560,1976.0
376290,2830.0
049470,2120.0
071670,4985.0
092300,2460.0
299170,1194.0
179530,1809.0
361570,1709.0
321260,1739.0
042110,1011.0
063440,1077.0
122310,3350.0
217500,1519.0
440290,1753.0
355690,5020.0
150900,4100.0
418250,6550.0
311690,3645.0
219550,1149.0
384470,2645.0
900340,1334.0
291650,1555.0
189980,1177.0
037950,2795.0
023440,521.0
373200,1862.0
178780,2490.0
321820,2970.0
198080,2150.0
199550,3115.0
317830,4290.0
068330,1041.0
014190,1300.0
229000,1957.0
038010,5090.0
053980,2405.0
131400,766.0
073110,5130.0
059100,6450.0
072990,3145.0
222420,938.0
094970,2710.0
471820,4005.0
260930,2340.0
099410,3230.0
051390,3980.0
082850,4650.0
052790,4110.0
290670,5700.0
027830,829.0
143540,1003.0
083550,3295.0
033340,460.0
072470,2360.0
0010V0,8730.0
317690,2205.0
053450,3000.0
114450,2215.0
208860,1303.0
317870,5000.0
288330,416.0
277070,3220.0
900250,1230.0
042040,5080.0
227950,1276.0
224110,8660.0
238120,3080.0
145170,2585.0
382150,3350.0
065130,2730.0
278650,2505.0
258610,1188.0
479960,6080.0
022220,836.0
050120,3190.0
226340,5150.0
066130,3370.0
263020,3110.0
129890,943.0
413640,5950.0
140520,2030.0
053950,2180.0
159580,2130.0
466410,8440.0
450330,5190.0
307280,5970.0
007680,3200.0
373160,3060.0
189690,1540.0
184230,2230.0
476040,6370.0
037230,1402.0
065440,1521.0
452200,1703.0
256150,4935.0
056700,1416.0
190650,6450.0
263810,2585.0
002290,3310.0
086060,4740.0
066900,1787.0
136410,3670.0
460470,2670.0
007530,1811.0
286750,2515.0
234100,2725.0
199480,3895.0
064090,798.0
218150,1940.0
196300,4165.0
035460,2650.0
261200,2500.0
044960,3125.0
042940,5780.0
052220,1701.0
049830,6380.0
025880,2340.0
100660,3095.0
263770,1645.0
037370,4520.0
465480,3845.0
352700,1482.0
219420,3395.0
263700,2005.0
109670,6660.0
043340,814.0
250000,5690.0
221840,2050.0
221980,9480.0
060540,1462.0
050860,1695.0
046310,2320.0
026040,2295.0
032960,2150.0
038070,4065.0
273060,3840.0
097870,4440.0
014570,3415.0
065500,1050.0
122690,1620.0
203450,2655.0
101240,3285.0
019770,3200.0
051490,2620.0
084650,500.0
406820,2625.0
153460,5660.0
033170,2150.0
043910,3250.0
123570,1654.0
060850,4530.0
208710,2790.0
171010,2570.0
260660,2385.0
215380,2160.0
086040,2275.0
434480,2930.0
284620,1087.0
045060,2120.0
360350,6600.0
121890,2700.0
066360,1496.0
461030,2500.0
196450,3950.0
318410,6440.0
046390,2070.0
068940,778.0
081580,2300.0
446840,3235.0
045510,1132.0
239890,3585.0
075130,2205.0
207760,2130.0
263050,959.0
186230,3220.0
024120,3050.0
387570,6230.0
270870,3880.0
106240,1305.0
417860,7350.0
332290,4355.0
039290,3975.0
057540,581.0
177900,3580.0
215090,1487.0
432430,2085.0
204020,1769.0
363250,4030.0
016600,2455.0
099220,5440.0
469750,991.0
057030,2085.0
052600,2935.0
006920,3080.0
104200,2265.0
452300,2365.0
397810,6470.0
258790,6670.0
290120,2100.0
038060,689.0
133750,1415.0
900270,3090.0
408900,1010.0
318020,2685.0
064520,1475.0
310870,1503.0
072770,790.0
065950,1158.0
419120,2295.0
153490,3170.0
131090,4255.0
087600,3990.0
068050,1176.0
148930,3200.0
032790,1265.0
220180,1357.0
271830,1101.0
430690,2980.0
290090,4360.0
080520,2865.0
109820,1590.0
335810,1477.0
021650,1979.0
173940,2100.0
476080,4000.0
215790,802.0
025440,3295.0
090410,3485.0
033830,1696.0
159910,3060.0
079170,6150.0
200780,2995.0
089140,2085.0
369370,3195.0
197140,2445.0
031510,1133.0
296640,6120.0
263920,3220.0
050110,1079.0
368970,2800.0
020180,4085.0
064480,2625.0
037330,713.0
127980,2640.0
258830,412.0
099390,3800.0
160550,1117.0
388610,5810.0
317240,1058.0
069920,1360.0
187270,3035.0
464280,5560.0
093380,3105.0
049120,2890.0
393210,1962.0
288620,4385.0
097780,1508.0
300120,3085.0
073540,2670.0
462310,3845.0
012620,6890.0
356890,2535.0
038950,2960.0
246250,1969.0
444530,4690.0
139670,2125.0
140430,2805.0
123840,1926.0
367000,3560.0
075970,1622.0
071850,1230.0
128540,1118.0
038620,1970.0
254120,968.0
078590,2980.0
031310,994.0
462980,1613.0
376980,3010.0
336060,3050.0
311390,2310.0
237820,2275.0
052300,1796.0
431190,3895.0
091340,2490.0
407400,1991.0
088340,6670.0
070590,2090.0
119500,2445.0
373170,1907.0
351330,3475.0
079000,4000.0
236810,1693.0
033540,2750.0
089150,1672.0
262840,2710.0
148250,2100.0
096630,1800.0
450520,1941.0
239610,5290.0
045300,2690.0
464580,1540.0
224060,5490.0
188260,2035.0
115480,2330.0
043220,1710.0
007770,8030.0
008470,1673.0
452160,2920.0
114630,1625.0
318010,3530.0
038870,1996.0
333050,5680.0
066910,1816.0
364950,3365.0
091970,3700.0
198940,1394.0
068100,2325.0
195500,1735.0
363260,4305.0
290560,1238.0
226330,1140.0
017000,2370.0
322780,1841.0
109960,1826.0
290270,2875.0
193250,2065.0
130500,1892.0
225220,1428.0
101670,482.0
069410,2670.0
016920,1064.0
297570,3945.0
067010,2505.0
348030,2810.0
900310,2105.0
032750,2985.0
096690,6700.0
131220,3615.0
900070,1000.0
080530,2425.0
047080,1078.0
033050,840.0
053290,1613.0
083660,1523.0
105550,1694.0
054780,1341.0
048470,2730.0
013720,2165.0
328380,3840.0
019570,2745.0
069140,1733.0
458350,3010.0
138070,1493.0
001810,1177.0
238490,2300.0
146060,1083.0
026910,3275.0
169330,1414.0
021880,1220.0
103840,1581.0
038530,999.0
475660,3260.0
057680,1636.0
365590,1399.0
377030,1801.0
054090,1030.0
076080,1135.0
0010F0,2295.0
351870,2290.0
035200,2760.0
044780,1373.0
083640,5530.0
134060,5320.0
090150,6050.0
054940,3815.0
359090,2200.0
016670,2480.0
290520,1605.0
101680,2980.0
020400,2760.0
200350,2505.0
131180,4265.0
060380,1270.0
415380,2185.0
123750,1805.0
043200,1192.0
376180,1340.0
177830,2195.0
058110,1545.0
208350,3060.0
073570,2050.0
368600,956.0
039740,3070.0
417180,4305.0
038880,3265.0
206400,654.0
115160,5680.0
389680,2940.0
405920,1899.0
276730,1032.0
148780,3870.0
355390,1530.0
222980,2200.0
016100,1259.0
318000,2740.0
301300,1820.0
398120,2015.0
267790,3095.0
007720,1179.0
027040,1701.0
462510,2685.0
378800,510.0
051380,1533.0
188040,5020.0
247660,4490.0
023770,2620.0
033200,2545.0
036480,6150.0
432980,2720.0
039310,1283.0
060230,1189.0
331520,2370.0
032860,2875.0
115530,2700.0
464500,1649.0
206560,905.0
352940,2115.0
013810,1568.0
115570,2875.0
187220,1988.0
044480,3445.0
018680,1964.0
317120,1498.0
154040,1055.0
241840,2380.0
257370,1804.0
298060,2340.0
032800,1480.0
303530,3025.0
017250,1053.0
130740,1962.0
192390,1845.0
237750,3395.0
289220,987.0
027580,1860.0
440320,2205.0
238200,2685.0
065690,1828.0
065370,2970.0
053060,1240.0
277410,5700.0
362990,1303.0
043360,2430.0
032280,1345.0
018700,1301.0
032080,1010.0
021040,1000.0
054220,1720.0
377330,2660.0
424760,2150.0
069330,1270.0
067730,2225.0
340440,756.0
429270,3320.0
095910,586.0
215480,1986.0
219750,1630.0
344860,1419.0
063760,2285.0
045520,3270.0
383930,1661.0
900110,5740.0
084440,5520.0
024940,2105.0
275630,4000.0
191410,1874.0
043590,1543.0
019660,1501.0
032680,907.0
200230,2205.0
067770,2490.0
096870,2475.0
353590,1600.0
101000,2075.0
347770,907.0
438700,1841.0
051780,2695.0
196700,1422.0
403490,2220.0
353190,2585.0
085810,1440.0
060900,3110.0
227610,1050.0
154030,1685.0
361670,3585.0
372800,2880.0
065150,1269.0
113810,3095.0
050090,853.0
285800,5580.0
342870,3675.0
110020,2210.0
065060,3325.0
080470,2725.0
006050,5700.0
098660,1575.0
050760,1202.0
455180,1334.0
078860,3175.0
115610,1657.0
365900,2670.0
101400,1660.0
252500,2340.0
073190,1622.0
056730,1305.0
054410,3365.0
214610,2290.0
037400,3660.0
023790,1465.0
274400,2105.0
195990,1174.0
083470,895.0
137940,1943.0
079950,1379.0
419540,3190.0
018620,2740.0
048830,1014.0
031860,6930.0
014100,1572.0
092600,3670.0
279600,3915.0
335870,5420.0
060480,1610.0
291810,1560.0
088290,2210.0
405000,3280.0
373110,1017.0
0197V0,1925.0
900120,1040.0
009730,2165.0
376930,1670.0
002680,2630.0
210120,1750.0
482680,2055.0
477380,2080.0
241820,6040.0
034940,2700.0
225590,3260.0
309930,856.0
377220,2895.0
103230,2270.0
065650,1491.0
009620,4645.0
289010,1163.0
223310,3080.0
0072Z0,1965.0
477340,2060.0
131100,2385.0
0130H0,1993.0
177350,1540.0
0101C0,1967.0
030350,973.0
306040,1622.0
0044K0,1977.0
475460,2625.0
473050,2100.0
489480,2200.0
0115H0,1975.0
478440,2065.0
479880,2065.0
418620,710.0
0165X0,1946.0
0099W0,1980.0
304840,561.0
352770,5250.0
239340,504.0
244460,1651.0
0134X0,1974.0
0164H0,1954.0
481890,2065.0
0096B0,1986.0
0099X0,2180.0
303030,1411.0
478390,2070.0
028080,5300.0
489730,2030.0
0097F0,1967.0
054180,2295.0
0093G0,1980.0
492220,2035.0
482520,2065.0
0037T0,1987.0
0054V0,2000.0
0131D0,1970.0
0091W0,2030.0
065570,764.0
079190,1281.0
060260,913.0
477760,2065.0
354200,1345.0
035620,645.0
0041L0,1980.0
0088D0,2060.0
0132G0,1992.0
469900,2095.0
482690,2075.0
208640,828.0
474660,2085.0
474490,2075.0
0071M0,1984.0
487360,2025.0
477470,2070.0
0105P0,1987.0
496070,1984.0
0129K0,1975.0
131760,1275.0
486630,2045.0
0096D0,1971.0
493790,2025.0
0098T0,1976.0
0004Y0,2000.0
489210,2035.0
0130D0,1960.0
043100,520.0
478110,2055.0
466690,2010.0
240600,1230.0
0041B0,2010.0
498390,2035.0
305090,538.0
142760,478.0
065770,940.0
288980,270.0
012340,442.0
488060,2040.0
106080,1650.0
484130,2025.0
001000,1876.0
473950,2055.0
469480,2130.0
487830,2040.0
468760,2080.0
472230,2100.0
487720,2030.0
0068Y0,1982.0
03481K,6030.0
0041J0,1992.0
087260,247.0
308100,303.0
475250,2085.0
079970,596.0
900100,1438.0
474930,2095.0
065420,940.0
250930,1100.0
276040,327.0
473000,2080.0
475240,2095.0
044180,205.0
313760,468.0
058450,944.0
011080,647.0
052770,312.0
225430,698.0
025870,1059.0
199730,817.0
084180,165.0
312610,107.0
021045,2405.0
046070,140.0
035290,384.0
032685,6980.0
008290,20.0
082660,1.0
