종목코드,현재가
500023,14475.0
357430,949.0
469790,41190.0
520096,11525.0
500035,14385.0
088790,2310.0
0222D0,10435.0
0203S0,8405.0
002690,1400.0
610075,47255.0
459790,19540.0
118000,1284.0
520090,7065.0
446690,56515.0
0107F0,11070.0
476070,10565.0
489290,14660.0
271060,9010.0
387270,23925.0
450190,46255.0
139250,17650.0
223190,27495.0
261060,23675.0
001380,1220.0
0013R0,7615.0
570072,27365.0
415340,13220.0
0224X0,9535.0
700013,27140.0
0166N0,7725.0
570047,27000.0
033250,4200.0
0155M0,6245.0
0049K0,10940.0
760004,9880.0
003060,1640.0
494340,17720.0
464920,22080.0
005110,1254.0
289480,12570.0
253250,90910.0
475380,9945.0
0137W0,10105.0
437350,11905.0
440340,11630.0
493420,12420.0
002070,5430.0
580049,13025.0
760028,3255.0
0223R0,8870.0
520093,2160.0
071950,1789.0
167860,88585.0
610069,17090.0
002355,3930.0
0152E0,10840.0
520083,25460.0
006345,9700.0
0115C0,10790.0
0192M0,9765.0
33637K,1482.0
0164G0,11880.0
004270,5470.0
277540,31160.0
580048,12455.0
368190,7775.0
245360,11830.0
483570,15495.0
610022,8260.0
580057,12365.0
030720,5310.0
0209Z0,7035.0
570124,12290.0
004870,1086.0
510044,16370.0
0103T0,8320.0
295020,61880.0
530128,24445.0
0047R0,14800.0
217770,1038.0
003495,21850.0
479850,17965.0
496120,32320.0
0097L0,12420.0
414270,11255.0
005360,1278.0
610001,12040.0
185680,45185.0
610028,23910.0
195970,16245.0
550069,23685.0
580070,23685.0
530063,23665.0
292500,47160.0
481340,8260.0
388280,7195.0
0206G0,7945.0
520047,23410.0
419430,8355.0
289250,33845.0
530138,23345.0
009310,5330.0
159800,83195.0
760026,15505.0
225130,46400.0
33626L,7750.0
530116,4625.0
138230,15945.0
570081,23100.0
292160,46195.0
442550,14400.0
0177A0,9210.0
280930,16290.0
367740,41450.0
300950,5425.0
465770,3155.0
570115,22645.0
500100,11305.0
001420,2975.0
700017,22550.0
364690,37260.0
465670,16555.0
461450,14860.0
0093D0,17100.0
0198D0,8780.0
610103,22150.0
530106,22135.0
0047P0,14170.0
239660,121675.0
269420,21105.0
000040,1106.0
411540,16720.0
610089,1806.0
461600,8165.0
610087,21625.0
530130,7185.0
550087,10770.0
610047,10750.0
0026E0,11540.0
012170,2925.0
447660,13740.0
376410,23645.0
0153X0,11180.0
477730,7190.0
008775,28200.0
580067,10600.0
371450,13560.0
469160,23470.0
580072,10560.0
375760,23440.0
300640,6480.0
204450,2190.0
011090,1770.0
0065G0,8205.0
550088,20895.0
108590,103995.0
226980,23090.0
0127R0,15385.0
530119,20755.0
700012,20750.0
456680,5075.0
433220,27895.0
530132,20585.0
253290,11430.0
500091,10260.0
489000,9295.0
0186L0,8885.0
580071,10205.0
091220,17545.0
471460,44225.0
152380,63685.0
463300,12645.0
570122,10095.0
0067V0,9145.0
464600,22350.0
417630,19125.0
760008,10030.0
0239Z0,10030.0
550085,9950.0
00499K,24700.0
337120,33150.0
015020,928.0
001685,14490.0
437070,57360.0
0231Z0,9905.0
610018,9885.0
438320,4570.0
364990,4525.0
284980,22885.0
169950,24570.0
760012,28010.0
404120,24440.0
580089,19515.0
580073,19510.0
570125,19500.0
379790,16935.0
289040,32370.0
304770,13675.0
0192S0,9240.0
580074,9700.0
760022,9635.0
213630,20905.0
0203R0,50415.0
404260,23945.0
093240,312.0
416090,11920.0
497780,10305.0
530112,18987.0
108675,18390.0
276000,21080.0
610085,31605.0
610036,18950.0
0104P0,11045.0
500072,1865.0
445910,20575.0
0190M0,7685.0
487950,12695.0
760021,26260.0
610040,18350.0
0239Y0,9135.0
304760,45295.0
381560,17235.0
183710,90465.0
228820,18090.0
130680,8390.0
610003,8995.0
530140,17965.0
445690,29920.0
407310,16275.0
229720,35805.0
580075,17880.0
0144M0,6460.0
002820,1472.0
580066,8870.0
449580,16050.0
008600,2620.0
0105D0,9255.0
009440,756.0
461900,21930.0
385600,11625.0
195920,34830.0
610104,17400.0
006200,1858.0
461910,34740.0
0018Z0,17295.0
468370,10335.0
460660,11430.0
0086C0,9775.0
227830,68180.0
219390,8460.0
610025,16880.0
002360,1515.0
289260,28055.0
570121,8385.0
457690,10350.0
225060,15800.0
530123,16635.0
415760,12200.0
391670,27625.0
292050,47315.0
250730,9740.0
0223A0,10330.0
570071,16515.0
18064K,31000.0
474920,17425.0
483330,14830.0
477490,18105.0
700034,10790.0
550097,16020.0
419650,4910.0
332620,85190.0
272570,107040.0
610081,31650.0
131890,39540.0
265690,8535.0
291130,17330.0
494420,8630.0
005725,4300.0
760017,22005.0
432840,19245.0
530120,15355.0
002025,13190.0
0193K0,10705.0
0193L0,10025.0
491510,17875.0
580090,15190.0
005257,17890.0
236350,24350.0
570063,15095.0
610039,14955.0
114460,99680.0
580050,14915.0
580086,14895.0
337150,24720.0
0198B0,9955.0
413930,26885.0
570105,4925.0
453010,109985.0
104520,14685.0
570126,14660.0
387280,11475.0
0222F0,12670.0
0207Z0,6775.0
610062,72625.0
438900,11170.0
453630,12065.0
530095,14420.0
520076,5740.0
0106J0,19125.0
488290,40940.0
404650,23745.0
102960,13380.0
570099,14095.0
000087,12410.0
001795,2140.0
610024,13845.0
0084E0,9880.0
484890,52590.0
530129,13760.0
0013P0,12490.0
024890,1665.0
234310,27430.0
244620,19555.0
0153P0,9425.0
500024,6800.0
137610,5910.0
0233N0,10055.0
0220A0,8990.0
409810,5615.0
453820,10350.0
417450,15825.0
496130,24825.0
0090B0,6700.0
0088N0,10685.0
015260,283.0
485810,11105.0
610035,13305.0
373490,24185.0
520088,6645.0
530092,2655.0
760015,6635.0
0104G0,5520.0
530137,13245.0
580051,8800.0
0004G0,8790.0
0028X0,11465.0
0051A0,21970.0
610072,26350.0
0127V0,10500.0
500097,13120.0
610080,13065.0
472720,25100.0
760023,13035.0
570123,6505.0
252650,18555.0
580088,25905.0
0127T0,10775.0
300610,5500.0
360150,3145.0
400570,12050.0
290080,7500.0
00806K,10440.0
580080,12550.0
700036,2500.0
363510,112260.0
145995,33650.0
0015F0,10375.0
580083,24870.0
45226K,4280.0
140710,6520.0
610030,12360.0
279540,20550.0
453060,111530.0
410870,9420.0
570074,12240.0
570096,12155.0
610071,12135.0
435550,17330.0
251590,17315.0
610020,12095.0
610070,24175.0
610086,60390.0
396510,6700.0
487750,30065.0
0194R0,8125.0
0208N0,7260.0
404540,23945.0
140580,23930.0
489860,14060.0
520046,11950.0
610096,11940.0
700032,11935.0
610093,23825.0
001770,9800.0
580032,23790.0
332610,123365.0
166400,23670.0
457700,8935.0
282000,115580.0
610060,23430.0
530121,11700.0
084695,12680.0
530127,11555.0
453660,16460.0
428560,15325.0
266410,9575.0
520064,5735.0
0000H0,9950.0
269370,16335.0
580052,22865.0
610049,11425.0
610045,11400.0
269530,18880.0
530139,11310.0
395760,20550.0
435040,18750.0
004105,3405.0
430500,112205.0
580043,22350.0
354240,10115.0
446700,10525.0
580047,10910.0
610079,54545.0
448490,51930.0
451600,81925.0
610055,21775.0
550100,10800.0
530064,720.0
464610,6960.0
00781K,13750.0
500086,10750.0
570085,10740.0
38380K,7320.0
0120X0,10095.0
0002C0,9895.0
407820,5935.0
610051,10670.0
610058,21340.0
0008E0,11220.0
0203D0,8860.0
610102,10615.0
610074,10585.0
580065,10565.0
0216Z0,8435.0
451150,16895.0
580054,20945.0
0093B0,12315.0
463640,13080.0
0189Z0,10420.0
760027,5205.0
610106,10375.0
580064,20745.0
310080,8995.0
385710,10320.0
700011,10310.0
0068M0,11415.0
570107,4105.0
610056,20520.0
610112,20520.0
0227L0,10260.0
0191S0,13855.0
610057,20475.0
280920,22720.0
419420,8510.0
0120J0,8165.0
580059,10205.0
610092,10205.0
001067,48350.0
760032,10130.0
237440,10120.0
0113G0,11240.0
610111,10105.0
140570,25240.0
371870,6285.0
460270,12380.0
610076,50095.0
003075,13470.0
610098,9950.0
139240,11290.0
181480,82750.0
463690,18025.0
610077,9865.0
0094L0,7030.0
610068,9840.0
610034,9785.0
004255,1852.0
281990,17760.0
019685,1004.0
252000,19450.0
700014,9710.0
610082,9650.0
230480,4785.0
487910,8000.0
0001P0,8550.0
580087,9505.0
520097,9485.0
498050,9980.0
117690,18945.0
145210,2240.0
580060,18900.0
429010,18820.0
354350,18085.0
0174R0,11050.0
456250,8125.0
0224D0,9330.0
610105,9290.0
580035,9285.0
399580,9255.0
482030,8815.0
580061,9230.0
001755,19400.0
341850,4565.0
461580,15190.0
550099,9105.0
395150,1890.0
610097,9040.0
494180,12915.0
301400,13815.0
466810,5985.0
105010,6410.0
266390,14955.0
0219B0,11200.0
0221Z0,9420.0
700033,8900.0
580063,17785.0
215620,16375.0
0084D0,11025.0
217780,5685.0
500068,12570.0
580053,17585.0
497510,12520.0
33637L,2310.0
700035,8715.0
570094,8700.0
381570,10235.0
0227K0,8655.0
610084,8630.0
610095,8620.0
0133E0,8195.0
0184N0,8590.0
610090,8565.0
700031,8545.0
530135,8540.0
610083,17035.0
0216K0,8515.0
580085,8505.0
375270,13080.0
000225,3750.0
449680,9995.0
0067Y0,9415.0
520085,8470.0
500101,8455.0
550095,16890.0
270800,15350.0
174350,21040.0
435540,16790.0
530114,8310.0
500036,4150.0
0214M0,9760.0
182490,13815.0
610059,16565.0
0226G0,11730.0
457930,27260.0
610073,16285.0
497520,12525.0
429980,16260.0
371150,6220.0
395280,3435.0
610100,8055.0
610094,8050.0
0219Z0,10040.0
570097,8025.0
395750,19995.0
462340,15980.0
0226D0,9940.0
001515,4060.0
570114,7915.0
530141,7885.0
480460,9185.0
227550,12135.0
261110,15490.0
580079,7715.0
227570,21310.0
001065,22350.0
189400,25470.0
487920,7590.0
304670,12645.0
0194N0,9785.0
580062,15050.0
760025,10720.0
435530,14945.0
437370,10675.0
285690,21315.0
438740,33125.0
0172Y0,9310.0
006380,44.0
225800,14570.0
139660,8540.0
494210,10575.0
520084,7375.0
0218K0,10455.0
760006,7310.0
0005C0,11220.0
253280,12110.0
570109,14520.0
315270,19060.0
530122,7220.0
530142,7200.0
402460,14380.0
530056,1792.0
0094X0,7910.0
400590,14195.0
610091,14160.0
0215T0,7840.0
488480,12830.0
244670,11730.0
326230,10990.0
368680,7815.0
225050,15615.0
510043,7010.0
250780,2500.0
256450,13965.0
044380,495.0
610099,6850.0
0082F0,9760.0
000325,28050.0
0176P0,12410.0
450180,10495.0
570101,6805.0
530060,6805.0
570092,6790.0
0036Z0,12305.0
0166T0,9640.0
139290,24010.0
550098,6685.0
570095,6675.0
176950,61750.0
0138D0,12090.0
530096,6590.0
570111,32865.0
580078,6570.0
289670,51225.0
500067,9320.0
500098,6485.0
700030,1613.0
456200,58610.0
138920,12810.0
0047N0,9060.0
004985,8620.0
570091,6315.0
760010,8915.0
570098,6235.0
580084,12400.0
012205,5290.0
400580,12350.0
316300,12250.0
474390,39680.0
469530,9545.0
429740,6060.0
0229F0,8620.0
570064,6030.0
004835,4285.0
307510,11885.0
570073,5885.0
314700,10625.0
26490K,7550.0
0191B0,29000.0
401590,11365.0
407300,10440.0
451670,11455.0
483020,8810.0
0053M0,12700.0
610023,5710.0
267450,11420.0
0087F0,11385.0
0184V0,5395.0
433250,22655.0
0114X0,8675.0
530094,5630.0
510027,1871.0
530062,43.0
090355,11990.0
580044,1845.0
432600,54975.0
291890,12090.0
499150,10870.0
238670,13510.0
390400,6715.0
220130,6705.0
470310,17870.0
219900,3805.0
002995,18020.0
570066,5245.0
550096,10470.0
0102X0,8695.0
570108,10410.0
610029,5200.0
0174J0,8665.0
483030,11530.0
0015E0,10325.0
550070,5150.0
0132D0,9325.0
413220,4250.0
476310,9225.0
295000,50365.0
490330,14130.0
760014,7000.0
411860,16300.0
0015K0,6900.0
291630,3330.0
498610,7950.0
267440,7905.0
0073X0,8610.0
0154H0,8490.0
266550,18580.0
530125,4585.0
000545,5880.0
391600,10020.0
227560,12500.0
0128D0,6390.0
0078V0,8942.0
488200,12760.0
205720,1467.0
000145,9250.0
373790,15260.0
277650,21155.0
252420,84.0
0050E0,8415.0
226380,5800.0
009415,6230.0
500041,799.0
0131A0,7240.0
291680,7885.0
005965,17000.0
014825,14490.0
334690,5800.0
225030,2282.0
244660,9395.0
243890,8305.0
427120,5150.0
570023,688.0
36328K,2885.0
014285,5720.0
267490,4800.0
007575,7540.0
0079X0,9190.0
321410,10605.0
570110,15260.0
005745,5010.0
491630,5630.0
145670,1330.0
454180,7255.0
306530,6540.0
014915,4730.0
280940,3500.0
476000,5050.0
252410,1357.0
253230,82.0
580033,5180.0
291620,4400.0
000227,7760.0
488210,24005.0
275750,2510.0
500051,1157.0
001525,8800.0
008355,7100.0
334700,3360.0
280320,21800.0
500030,61.0
700018,1865.0
570070,1680.0
253240,1359.0
253160,164.0
306520,2460.0
001527,6420.0
011155,6290.0
261920,11900.0
004545,3240.0
500038,1121.0
002785,12450.0
412560,1628.0
004415,4630.0
002787,25400.0
465620,6550.0
196170,260000.0
086520,84400.0
247540,107000.0
036930,192800.0
277810,433500.0
039030,446500.0
240810,108400.0
058470,64300.0
222800,125500.0
108490,324500.0
028300,32450.0
403870,51900.0
095340,181600.0
000250,157500.0
031980,166900.0
087010,150800.0
214450,337000.0
319660,118300.0
298380,59300.0
141080,83700.0
440110,61500.0
084370,128900.0
145020,235500.0
064760,259500.0
257720,43650.0
131290,241500.0
310210,141500.0
357780,325000.0
095610,129700.0
226950,108300.0
319400,21450.0
080220,68800.0
032820,13210.0
058610,102800.0
178320,35600.0
263750,35700.0
140410,73100.0
067310,33550.0
214370,41350.0
010170,14140.0
347850,46650.0
214150,31600.0
005290,39700.0
083650,65200.0
041510,87500.0
030530,25050.0
098460,27500.0
237690,89500.0
140860,254500.0
068760,39250.0
060370,32450.0
437730,52700.0
089030,44100.0
007390,24850.0
096530,32250.0
0009K0,22600.0
131970,74400.0
036540,8600.0
035900,39150.0
950160,16090.0
078600,86600.0
323280,44400.0
241710,126600.0
183300,25950.0
039200,34600.0
218410,49350.0
089970,48900.0
290650,47150.0
003380,11240.0
420770,98700.0
043260,16810.0
204270,21300.0
082920,26700.0
127120,30300.0
195940,39450.0
475830,50500.0
293490,9880.0
166090,52500.0
056190,28800.0
347700,20000.0
252990,16310.0
232140,11680.0
086450,20300.0
458870,23500.0
014620,33600.0
356860,37250.0
065350,31200.0
036830,41650.0
100790,16020.0
445680,49100.0
101490,39600.0
083450,45800.0
122870,44600.0
035760,38000.0
417200,12200.0
115180,21850.0
388720,69500.0
327260,45250.0
119850,48450.0
099320,72200.0
041830,58300.0
031330,7810.0
032190,20200.0
090360,79200.0
160190,25000.0
491000,30550.0
044490,38350.0
225570,11630.0
213420,30750.0
950260,15150.0
476830,26700.0
085660,7950.0
090710,6140.0
033100,45700.0
038500,6790.0
041960,9820.0
161580,31000.0
006730,11210.0
251970,57700.0
281740,10880.0
466100,23050.0
124500,30500.0
053800,63600.0
023160,27300.0
137400,29550.0
074600,26300.0
093320,140700.0
189300,63600.0
032500,16070.0
171090,66900.0
388210,69900.0
476060,14700.0
425420,53500.0
253450,21950.0
059090,19720.0
295310,52400.0
328130,8530.0
033790,7570.0
121600,50800.0
048410,6420.0
122640,28350.0
064290,45850.0
358570,9150.0
222080,7570.0
456160,34500.0
102710,40150.0
036810,26350.0
060250,14090.0
094170,27050.0
046890,9570.0
033640,23900.0
052400,37800.0
053610,61100.0
112040,15900.0
050890,8750.0
009520,12760.0
079940,39300.0
211050,10690.0
376900,29900.0
024850,15880.0
025980,5170.0
052020,7390.0
086900,68700.0
253590,11420.0
356680,17550.0
045100,28550.0
187660,7800.0
101160,29950.0
490470,14390.0
037460,29950.0
033500,16260.0
035890,2325.0
383310,23000.0
015750,5990.0
099190,16260.0
397030,17180.0
034950,103500.0
019210,12630.0
399720,39500.0
126340,65200.0
460930,13150.0
069540,4120.0
056080,12110.0
077360,10180.0
365340,35700.0
278280,37500.0
082270,10370.0
080580,21550.0
348370,20500.0
041190,5610.0
336570,4990.0
340570,27200.0
214430,58800.0
376300,18000.0
067160,37050.0
030520,17600.0
098120,51000.0
089890,25400.0
101730,5000.0
348340,17860.0
078340,34250.0
125490,11320.0
174900,20700.0
219130,65000.0
027360,3330.0
272290,20200.0
018290,11500.0
204620,5710.0
092870,30500.0
013030,33650.0
095660,18260.0
241770,38750.0
368770,11890.0
386380,20800.0
441270,9230.0
104830,30650.0
332570,8400.0
144960,8820.0
078130,3390.0
042000,15760.0
107640,41900.0
477850,21300.0
064260,4950.0
439960,11310.0
092190,8000.0
089010,21850.0
078020,6530.0
475960,26850.0
036800,7950.0
215200,34750.0
486990,16800.0
003800,32400.0
025900,7060.0
006910,7240.0
236200,50900.0
025320,3810.0
069080,11270.0
092730,21650.0
290550,17190.0
170920,32500.0
078160,8700.0
114810,12080.0
036620,3750.0
121440,7850.0
389470,25250.0
372320,22050.0
393890,9910.0
417840,14420.0
060280,7970.0
448900,53900.0
424870,3515.0
348210,30600.0
093520,26850.0
468530,28650.0
455900,20600.0
067630,2595.0
018000,1219.0
071200,12950.0
215600,2280.0
079370,10080.0
033160,12700.0
200710,23150.0
046970,7110.0
025770,8280.0
206650,8400.0
234340,22000.0
900290,3645.0
452430,36700.0
488900,10410.0
052710,15910.0
352480,21700.0
035810,4570.0
099440,4315.0
294570,29150.0
091580,22000.0
101930,6410.0
138080,23650.0
110990,15470.0
039440,18810.0
049070,18520.0
017890,13980.0
159010,21650.0
472850,4980.0
117730,12700.0
203650,2800.0
168360,12680.0
136480,2665.0
199800,31300.0
084110,22200.0
200670,25000.0
330860,22900.0
054950,23050.0
036200,9040.0
035600,10050.0
448280,9300.0
389500,41250.0
092460,16040.0
061970,3900.0
484590,6610.0
265520,18080.0
317330,13250.0
042520,18900.0
200470,6150.0
051500,22700.0
151860,5660.0
439090,16400.0
036890,12190.0
098070,24150.0
309710,21000.0
012210,11640.0
216080,7190.0
456010,18460.0
091700,5330.0
482630,12170.0
182400,3670.0
267980,34350.0
078350,17250.0
043150,17560.0
060720,10840.0
121800,3320.0
304360,20650.0
461300,19100.0
064550,9860.0
377460,4080.0
0011T0,5380.0
446540,8660.0
228760,10130.0
389650,30150.0
378340,11460.0
023410,3205.0
354320,38700.0
287840,16440.0
377450,14250.0
067390,5820.0
068930,8840.0
376270,33600.0
493280,16300.0
243070,20150.0
064820,7790.0
011560,23800.0
108860,8830.0
160980,21750.0
089980,14780.0
036030,4815.0
019010,4880.0
065710,45500.0
180400,2365.0
389260,12990.0
024840,5360.0
043370,11000.0
200130,7990.0
298830,4300.0
045390,3255.0
114190,8710.0
462860,3140.0
023760,1427.0
073490,29600.0
024060,14980.0
086390,10620.0
094360,10500.0
0008Z0,23750.0
215000,35550.0
100120,24850.0
237880,12310.0
042370,8480.0
144510,14020.0
475400,18660.0
382900,25100.0
047920,6700.0
094480,5590.0
199430,19570.0
416180,24200.0
0001A0,8580.0
053300,5500.0
290690,4095.0
481070,15160.0
445090,19850.0
243840,5620.0
254490,14850.0
459510,16280.0
018310,14350.0
190510,14970.0
005710,10500.0
394280,7980.0
067080,11290.0
950170,4300.0
053030,6380.0
241520,7810.0
365270,9360.0
314930,6950.0
380540,8450.0
206640,9430.0
067290,3680.0
036710,3900.0
452280,10690.0
014940,4505.0
095500,6620.0
484120,18690.0
272110,25400.0
036190,33950.0
049430,22400.0
125020,5780.0
065680,21900.0
058970,16350.0
061090,36900.0
217730,2145.0
425040,9140.0
462350,5900.0
353810,6020.0
450950,5260.0
099430,3205.0
042420,24150.0
112290,9680.0
388050,10460.0
123330,24550.0
307180,5290.0
013120,2150.0
484810,12600.0
304100,15430.0
052330,10930.0
078150,2040.0
256840,2825.0
134580,3915.0
046120,5700.0
080720,2410.0
064850,16840.0
036560,12110.0
126600,3025.0
318060,16910.0
126730,21550.0
034810,5980.0
475040,3485.0
066620,25000.0
016790,994.0
192440,30100.0
214180,14320.0
220100,8270.0
080160,9730.0
102940,14040.0
084850,8090.0
194700,10030.0
143240,17030.0
452450,5040.0
194480,14920.0
094820,12030.0
403850,12550.0
314130,3405.0
419530,17420.0
054210,7020.0
204610,3180.0
085910,12820.0
115450,1996.0
293780,6290.0
032940,9670.0
108380,18370.0
464080,9740.0
082800,2875.0
263860,19080.0
122990,6750.0
308430,13400.0
092130,14330.0
143160,16050.0
270660,13540.0
264850,5660.0
083930,11630.0
234690,9430.0
357550,31000.0
176750,5920.0
489460,11430.0
083310,9460.0
086670,16850.0
086820,6450.0
038390,10000.0
245620,741.0
005160,3075.0
0082N0,12490.0
488280,15340.0
024800,4705.0
417030,28600.0
474650,28700.0
402030,13150.0
119610,14400.0
123860,13550.0
260970,56700.0
413630,4500.0
012860,2235.0
205500,1958.0
032580,4930.0
950140,8220.0
372170,20450.0
199820,7340.0
0015G0,13930.0
118990,6600.0
0015N0,12870.0
138610,14230.0
179290,4995.0
126700,10800.0
032620,3090.0
405100,13120.0
049630,6880.0
066410,1153.0
123410,5720.0
093190,8270.0
023910,26500.0
119830,5940.0
051160,10130.0
039860,4110.0
072870,13040.0
104480,1710.0
011040,5040.0
054800,14970.0
0039P0,8230.0
039830,14370.0
013990,4700.0
158430,6310.0
382800,4850.0
418550,4815.0
007330,10200.0
068790,6810.0
042600,12280.0
289080,2535.0
093640,4640.0
065660,15230.0
041920,8180.0
230240,11410.0
046440,4160.0
041020,3025.0
149950,10980.0
300080,9090.0
355150,19100.0
264450,10110.0
054920,5230.0
089600,12920.0
0007C0,18350.0
036170,2395.0
148150,4135.0
049960,15630.0
222040,7120.0
086890,3595.0
023600,9150.0
051370,6270.0
005990,10970.0
053260,7790.0
138360,1653.0
078070,8510.0
042510,12960.0
101970,9700.0
340450,6060.0
041520,11690.0
069510,13060.0
088800,1885.0
212560,10540.0
039840,10560.0
115310,9500.0
073010,3500.0
114840,8400.0
469610,15620.0
054450,9210.0
101360,7830.0
067280,23450.0
035610,5030.0
489500,21500.0
321550,4570.0
274090,9920.0
147830,6810.0
187870,9800.0
035080,12140.0
084990,2935.0
331920,12070.0
388790,4390.0
394800,4220.0
003100,20300.0
290740,13300.0
047770,3535.0
060150,2935.0
136540,10890.0
226590,12450.0
457550,14270.0
432720,9370.0
140670,10350.0
048870,1505.0
080420,1654.0
001540,10090.0
092070,11360.0
297090,4810.0
079960,17220.0
126640,3705.0
059120,7070.0
079650,6470.0
338840,8400.0
049720,9010.0
211270,8540.0
322510,4995.0
251370,7120.0
156100,5730.0
027710,1149.0
285490,12100.0
408920,2955.0
095700,2805.0
021320,5960.0
445180,7420.0
308080,6220.0
115500,10620.0
038290,11750.0
105330,7940.0
267320,2210.0
417500,3865.0
255220,1156.0
396300,4755.0
036690,2885.0
040300,2635.0
950190,9590.0
264660,12840.0
387690,16280.0
037070,6180.0
0088M0,12500.0
417010,6110.0
056090,1190.0
297890,1678.0
307750,2260.0
443670,5080.0
351320,4105.0
256940,6070.0
094840,12390.0
108230,3195.0
086980,1944.0
232680,9150.0
217270,2595.0
418420,3940.0
282880,10360.0
494120,7920.0
142210,5820.0
475230,11080.0
265740,6760.0
102120,6780.0
478340,10410.0
950250,3370.0
220260,3750.0
451760,7270.0
473980,11000.0
052860,6690.0
153890,9910.0
122450,2660.0
095190,1823.0
334970,1528.0
163730,9290.0
474170,6650.0
041440,6640.0
052260,3935.0
036630,8430.0
008830,6150.0
228850,7110.0
009780,6700.0
014950,11690.0
049520,3815.0
240550,5610.0
217820,2450.0
336680,2965.0
041590,2370.0
063570,3390.0
051360,11980.0
333430,3745.0
361390,11810.0
051980,1035.0
458650,7640.0
101170,8510.0
452190,4800.0
0011A0,12210.0
090850,5070.0
322310,12100.0
054050,7050.0
053080,8690.0
259630,9210.0
389020,16240.0
293580,1176.0
017510,7320.0
141000,9190.0
146320,8680.0
198440,1821.0
192410,4400.0
109740,4310.0
166480,2095.0
018120,16660.0
162300,2655.0
106190,10350.0
261780,3795.0
067990,3760.0
037350,7190.0
067900,6000.0
038540,1968.0
039340,4945.0
339950,2400.0
402490,6360.0
047310,2930.0
246710,2250.0
189330,11410.0
100700,2435.0
299030,13340.0
175250,1727.0
063170,5970.0
048550,1095.0
120240,14720.0
073560,1523.0
242040,3045.0
411080,6900.0
396470,6520.0
475580,7700.0
290720,2750.0
123040,1675.0
172670,11690.0
053700,3910.0
059210,3820.0
036220,7210.0
310200,1954.0
021080,2120.0
071280,6650.0
394420,9210.0
062970,3360.0
330350,7650.0
323990,4325.0
311320,7960.0
131030,5690.0
006620,3510.0
453450,12570.0
039560,2325.0
474610,6910.0
182360,6400.0
246720,6070.0
130580,6450.0
088130,5680.0
493330,12350.0
053350,4500.0
309960,4230.0
091440,2685.0
289930,7430.0
298540,6740.0
066790,2205.0
005860,2460.0
352090,3600.0
366030,4270.0
201490,2955.0
357880,1784.0
068240,2530.0
250060,2980.0
042500,4275.0
052420,9780.0
317770,2595.0
017650,10780.0
074430,1070.0
115440,8710.0
235980,2740.0
066590,2420.0
099750,6830.0
109610,1900.0
023900,7370.0
362320,4470.0
187790,2995.0
125210,5580.0
049950,10430.0
047560,7800.0
307930,5860.0
419050,1599.0
053580,7050.0
282720,7520.0
002230,4945.0
040420,5800.0
307870,1223.0
0015S0,9200.0
093920,4855.0
173130,6900.0
306620,1867.0
009300,14030.0
432470,10180.0
096240,8650.0
083500,10650.0
048530,2860.0
013310,2265.0
234300,3220.0
209640,3070.0
263720,7130.0
036010,6560.0
348350,8900.0
205100,1284.0
185490,2000.0
950130,2450.0
072950,10700.0
045970,3270.0
255440,6580.0
029480,1438.0
322180,3995.0
037030,3360.0
900260,1861.0
033290,1524.0
004650,9300.0
072020,9190.0
091120,4940.0
054540,6510.0
357230,2040.0
226400,4070.0
137950,3775.0
049180,1009.0
183490,990.0
380550,6860.0
058820,564.0
215100,4100.0
052460,5710.0
038110,2020.0
025950,9900.0
217190,6320.0
330730,4550.0
321370,1173.0
007820,3545.0
086710,6770.0
000440,13250.0
036640,5020.0
086960,1926.0
019550,1015.0
065450,2770.0
418470,9530.0
149980,4745.0
078140,7360.0
101330,3520.0
047820,3330.0
032300,7450.0
131370,1524.0
058400,6130.0
412540,3935.0
063080,12220.0
044990,10480.0
294630,3020.0
094860,1506.0
004590,5330.0
129920,4920.0
302550,2640.0
107600,14040.0
054670,5510.0
066430,2020.0
478560,3060.0
037760,2335.0
048910,6280.0
382840,5170.0
078890,4285.0
105740,7760.0
032540,3775.0
223250,3190.0
079810,3645.0
033560,4580.0
066700,2105.0
381620,5960.0
040350,3935.0
020710,3895.0
100130,1366.0
061250,9270.0
066980,1451.0
030960,4880.0
365330,1553.0
331380,2130.0
0117P0,5480.0
102370,2995.0
0017J0,2570.0
100590,4520.0
124560,1998.0
263800,4765.0
024880,3870.0
253840,4600.0
011370,3810.0
439580,2270.0
225530,2110.0
067000,1095.0
076610,1292.0
389140,5350.0
487580,3030.0
389030,1934.0
251120,8760.0
073640,654.0
091590,6470.0
246960,2230.0
041930,4990.0
012700,2910.0
088390,8050.0
142280,3150.0
017480,4860.0
0007J0,9520.0
067370,6130.0
040910,4115.0
038680,3750.0
413390,6440.0
024740,2260.0
090470,4250.0
140070,2005.0
053280,2965.0
058630,3945.0
347890,4350.0
302430,7540.0
208140,2260.0
282620,12590.0
039980,5130.0
060590,3045.0
040160,6190.0
475430,4120.0
451250,7190.0
168330,2315.0
060570,4950.0
045660,8860.0
117670,10980.0
041910,5500.0
083790,948.0
170030,4750.0
052900,949.0
012790,6060.0
337930,2445.0
388870,5600.0
065510,6660.0
066310,7810.0
303810,2260.0
347000,1910.0
331740,7400.0
104460,6860.0
085670,2945.0
011320,3730.0
128660,2900.0
234920,5310.0
049080,8460.0
084730,6460.0
171120,1998.0
096350,1945.0
048430,6200.0
204840,4600.0
024830,8540.0
080010,7240.0
