종목코드,현재가
051630,1366.0
500023,14475.0
0192T0,6795.0
088790,2315.0
003680,4640.0
033250,4495.0
610075,47890.0
308170,3335.0
0203S0,8430.0
520090,7120.0
261060,24460.0
459790,19550.0
520096,11330.0
415340,13670.0
0107F0,11075.0
271060,9135.0
357430,925.0
071950,1950.0
570072,28055.0
387270,24175.0
118000,1267.0
489290,14695.0
019175,13980.0
0166N0,7930.0
217770,1028.0
476070,10430.0
0013R0,7655.0
0224X0,9620.0
223190,27340.0
253250,94200.0
570047,27280.0
001380,1210.0
700013,27130.0
494340,18000.0
0049K0,11020.0
261120,5385.0
464920,22355.0
0155M0,6235.0
139250,17375.0
0192M0,10365.0
003060,1641.0
289480,12690.0
475380,10045.0
760004,9810.0
005110,1254.0
0137W0,10155.0
493420,12565.0
437350,11980.0
440340,11705.0
0223R0,8950.0
0164G0,12475.0
580049,13065.0
610069,17250.0
167860,89220.0
520083,25730.0
002355,3940.0
0115C0,10865.0
0152E0,10720.0
33637K,1488.0
277540,31435.0
580057,12550.0
004270,5490.0
510044,16655.0
006345,9530.0
483570,15580.0
580048,12460.0
0209Z0,7120.0
245360,11855.0
610022,8285.0
520093,2070.0
570124,12340.0
368190,7705.0
610028,24610.0
760028,3075.0
530128,24515.0
0047R0,14845.0
030720,5260.0
496120,32625.0
295020,61655.0
005360,1285.0
414270,11270.0
530063,24230.0
760026,16140.0
479850,17910.0
003495,21750.0
610001,12075.0
004870,1066.0
550069,24115.0
0097L0,12355.0
0198D0,9515.0
0103T0,8135.0
289250,34585.0
481340,8350.0
185680,44720.0
292500,47570.0
195970,16270.0
159800,84545.0
292160,47055.0
419430,8395.0
225130,47000.0
002070,4885.0
009310,5330.0
530116,4665.0
520047,23295.0
0206G0,7885.0
138230,16035.0
0177A0,9265.0
442550,14455.0
388280,7085.0
367740,41995.0
500100,11545.0
580070,23070.0
33626L,7710.0
570115,22885.0
530138,22880.0
280930,16250.0
001420,2990.0
570081,22710.0
364690,37815.0
461450,15095.0
465670,16725.0
530106,22515.0
700017,22460.0
0093D0,17200.0
300950,5300.0
465770,3060.0
610103,22085.0
0047P0,14170.0
610087,21925.0
239660,121725.0
269420,21135.0
461600,8200.0
411540,16690.0
000040,1100.0
011090,1825.0
375760,23970.0
610047,10765.0
012170,2950.0
376410,23885.0
530130,7165.0
447660,13825.0
580072,10700.0
0153X0,11250.0
0026E0,11545.0
550087,10665.0
371450,13650.0
580067,10625.0
0065G0,8330.0
008775,28250.0
108590,106010.0
204450,2205.0
610089,1762.0
477730,7135.0
530132,21025.0
530119,20920.0
0239Z0,10440.0
433220,28090.0
0186L0,9010.0
091220,17525.0
0127R0,15300.0
456680,5060.0
226980,22860.0
300640,6320.0
253290,11410.0
489000,9330.0
0192S0,9315.0
570122,10240.0
471460,44470.0
580071,10190.0
337120,33965.0
500091,10160.0
463300,12690.0
152380,63845.0
550088,20290.0
550085,10120.0
760012,28860.0
469160,23725.0
760008,10055.0
464600,22270.0
437070,57890.0
0231Z0,10000.0
417630,19030.0
0067V0,9070.0
00499K,24750.0
700012,19905.0
438320,4605.0
015020,928.0
416090,12400.0
580089,19830.0
093240,323.0
169950,24755.0
404120,24675.0
289040,32890.0
284980,22905.0
001685,14350.0
610018,9820.0
304770,13770.0
379790,16995.0
580073,19510.0
570125,19375.0
580074,9625.0
213630,20910.0
610085,32010.0
364990,4405.0
0203R0,50415.0
497780,10355.0
530112,19135.0
276000,21250.0
404260,23875.0
0239Y0,9525.0
760022,9505.0
108675,18320.0
760021,26950.0
0190M0,7760.0
0104P0,10955.0
304760,46465.0
487950,12815.0
610040,18490.0
500072,1843.0
610036,18390.0
445910,20350.0
006200,1956.0
228820,18265.0
130680,8495.0
183710,91245.0
445690,30100.0
229720,36100.0
381560,17125.0
407310,16340.0
610003,8955.0
580075,17880.0
0144M0,6485.0
461910,35390.0
449580,16065.0
461900,22070.0
580066,8810.0
008600,2620.0
009440,756.0
385600,11700.0
468370,10440.0
195920,34760.0
0018Z0,17350.0
530140,17300.0
219390,8595.0
415760,12640.0
002820,1424.0
227830,68600.0
460660,11425.0
0105D0,9010.0
0086C0,9770.0
610104,17070.0
289260,28365.0
0223A0,10615.0
570071,16910.0
292050,48265.0
570121,8440.0
002360,1518.0
457690,10380.0
610025,16780.0
225060,15765.0
530123,16710.0
391670,27775.0
250730,9760.0
474920,17465.0
483330,14840.0
477490,18125.0
332620,86155.0
18064K,30350.0
0193K0,11210.0
550097,15965.0
419650,4910.0
272570,107270.0
610081,31635.0
265690,8535.0
700034,10485.0
131890,39165.0
494420,8655.0
291130,17285.0
580090,15500.0
0198B0,10400.0
432840,19365.0
005725,4295.0
530120,15420.0
580050,15420.0
005257,18180.0
002025,13130.0
760017,21655.0
491510,17815.0
236350,24420.0
570063,15135.0
580086,15110.0
570126,15075.0
114460,99775.0
610039,14960.0
413930,26990.0
337150,24710.0
570105,4940.0
453010,109995.0
0222F0,12795.0
0207Z0,6810.0
0106J0,19510.0
488290,41700.0
530095,14575.0
387280,11470.0
453630,12075.0
520076,5790.0
104520,14460.0
0193L0,9570.0
484890,52600.0
610062,71420.0
404650,23770.0
438900,10965.0
570099,14205.0
485810,11320.0
409810,5625.0
0084E0,9990.0
000087,12360.0
580051,9295.0
530129,13925.0
024890,1688.0
610024,13900.0
244620,19845.0
001795,2140.0
234310,27590.0
0013P0,12535.0
137610,5980.0
610035,13730.0
0153P0,9410.0
0233N0,10080.0
0088N0,10865.0
453820,10430.0
102960,13280.0
417450,15890.0
570123,6750.0
373490,24390.0
0090B0,6705.0
496130,24815.0
0220A0,8920.0
610072,26750.0
0051A0,22230.0
500024,6645.0
0004G0,8825.0
0127V0,10590.0
520088,6610.0
500097,13220.0
015260,279.0
760015,6550.0
0028X0,11390.0
472720,25135.0
610080,13065.0
0127T0,10875.0
530092,2605.0
530137,12990.0
0194R0,8785.0
0104G0,5380.0
252650,18360.0
45226K,4400.0
760023,12670.0
300610,5385.0
360150,3085.0
610030,12625.0
290080,7420.0
00806K,10400.0
570074,12550.0
580083,24985.0
580088,24925.0
363510,112260.0
145995,33650.0
0015F0,10350.0
279540,20675.0
400570,11650.0
580080,12310.0
487750,30760.0
453060,111550.0
140710,6450.0
580032,24505.0
520046,12240.0
610071,12235.0
435550,17455.0
0208N0,7400.0
610020,12180.0
396510,6740.0
610086,60390.0
410870,9265.0
489860,14170.0
570096,12030.0
251590,17165.0
166400,24000.0
404540,23975.0
140580,23960.0
332610,124250.0
610096,11900.0
610093,23790.0
457700,8970.0
610070,23635.0
084695,12900.0
282000,115470.0
700032,11770.0
520064,5845.0
530127,11680.0
530121,11660.0
610060,23195.0
700036,2305.0
428560,15355.0
269370,16385.0
269530,19075.0
610049,11425.0
453660,16320.0
395760,20755.0
266410,9495.0
610045,11385.0
0000H0,9880.0
580043,22615.0
435040,18835.0
004105,3415.0
354240,10245.0
430500,112315.0
530139,11175.0
580052,22305.0
451600,82695.0
580047,10990.0
448490,52135.0
610079,54365.0
610055,21680.0
550100,10805.0
38380K,7360.0
500086,10780.0
610058,21550.0
0008E0,11330.0
610074,10745.0
570085,10740.0
446700,10310.0
610051,10705.0
464610,6895.0
0120X0,10080.0
407820,5920.0
00781K,13550.0
0203D0,8840.0
610102,10605.0
580064,21115.0
001067,50200.0
700011,10525.0
0216Z0,8390.0
0002C0,9710.0
580065,10480.0
463640,13085.0
0189Z0,10465.0
530064,697.0
451150,16860.0
0093B0,12285.0
610106,10440.0
310080,9065.0
0068M0,11530.0
385710,10340.0
610056,20615.0
0227L0,10280.0
0191S0,13855.0
610076,51175.0
610092,10215.0
570107,4085.0
580059,10205.0
419420,8470.0
580054,20320.0
371870,6350.0
280920,22545.0
610057,20275.0
460270,12480.0
237440,10080.0
140570,25095.0
760032,10030.0
0113G0,11130.0
610111,10015.0
610112,19990.0
610077,9965.0
610034,9955.0
610098,9945.0
463690,18075.0
760027,4970.0
0094L0,7100.0
181480,82785.0
004255,1880.0
610068,9880.0
003075,13300.0
139240,11185.0
0120J0,7810.0
019685,1003.0
281990,17665.0
0224D0,9670.0
610082,9650.0
252000,19260.0
487910,7985.0
580087,9520.0
230480,4725.0
580035,9485.0
429010,18950.0
145210,2240.0
0001P0,8440.0
0174R0,11120.0
580060,18900.0
520097,9440.0
498050,9935.0
117690,18785.0
354350,17980.0
700014,9335.0
482030,8890.0
580061,9300.0
550099,9290.0
580053,18560.0
399580,9270.0
456250,8040.0
610105,9180.0
461580,15290.0
0219B0,11430.0
001755,19260.0
341850,4545.0
610097,9030.0
105010,6450.0
301400,13855.0
266390,15000.0
494180,12840.0
395150,1872.0
580063,17970.0
700035,8935.0
0084D0,11090.0
215620,16410.0
466810,5900.0
500068,12620.0
0221Z0,9285.0
497510,12580.0
0133E0,8360.0
700033,8775.0
217780,5650.0
570094,8745.0
520085,8740.0
0184N0,8730.0
0227K0,8715.0
610083,17355.0
001770,7140.0
381570,10200.0
500101,8650.0
610095,8625.0
580085,8625.0
610084,8605.0
375270,13225.0
610090,8595.0
700031,8595.0
0216K0,8575.0
530135,8570.0
33637L,2265.0
0067Y0,9500.0
449680,9990.0
435540,16980.0
610100,8470.0
270800,15365.0
530114,8380.0
000225,3695.0
550095,16740.0
174350,20800.0
610059,16635.0
0226G0,11830.0
182490,13740.0
497520,12675.0
500036,4100.0
371150,6295.0
580079,8160.0
0219Z0,10150.0
457930,27015.0
0214M0,9515.0
610094,8080.0
429980,16145.0
0226D0,10070.0
462340,16045.0
610073,16020.0
570097,8005.0
395750,19965.0
0194N0,10165.0
395280,3340.0
570114,7840.0
261110,15660.0
001515,3985.0
227550,12075.0
480460,9075.0
530141,7700.0
189400,25595.0
580062,15335.0
760025,10930.0
227570,21135.0
437370,10820.0
487920,7555.0
304670,12580.0
435530,15090.0
520084,7530.0
225800,14745.0
438740,33395.0
285690,21315.0
001065,21800.0
494210,10600.0
0172Y0,9255.0
139660,8495.0
0005C0,11290.0
0215T0,8120.0
570109,14585.0
0218K0,10395.0
006380,43.0
530142,7245.0
0094X0,8040.0
253280,12020.0
760006,7210.0
315270,18945.0
044380,517.0
530122,7175.0
256450,14235.0
0176P0,12930.0
402460,14220.0
610091,14120.0
488480,12800.0
570101,7030.0
225050,15620.0
0082F0,10015.0
326230,10935.0
400590,13970.0
530056,1746.0
244670,11595.0
510043,6935.0
368680,7705.0
610099,6920.0
250780,2465.0
0036Z0,12505.0
530060,6870.0
570092,6825.0
0138D0,12395.0
000325,27900.0
580078,6780.0
500098,6770.0
570095,6710.0
450180,10310.0
139290,23805.0
176950,61500.0
570111,33060.0
289670,51340.0
550098,6570.0
138920,13080.0
456200,59315.0
530096,6500.0
500067,9265.0
0047N0,9095.0
004985,8650.0
580084,12690.0
570091,6340.0
700030,1584.0
570098,6235.0
0166T0,9515.0
316300,12365.0
760010,8810.0
474390,39770.0
469530,9500.0
429740,6070.0
012205,5150.0
570064,5990.0
400580,11955.0
0229F0,8460.0
570073,5885.0
0191B0,29400.0
004835,4210.0
314700,10625.0
307510,11655.0
26490K,7500.0
451670,11570.0
610023,5750.0
0114X0,8840.0
0087F0,11455.0
0053M0,12725.0
407300,10400.0
433250,22840.0
401590,11185.0
483020,8760.0
267450,11270.0
510027,1871.0
530094,5585.0
0184V0,5300.0
090355,11950.0
432600,55090.0
580044,1824.0
291890,12160.0
219900,3895.0
220130,6770.0
499150,10810.0
238670,13505.0
390400,6750.0
0102X0,8930.0
530062,41.0
470310,17540.0
002995,17980.0
550096,10470.0
0174J0,8630.0
413220,4310.0
483030,11490.0
0015E0,10335.0
570108,10325.0
570066,5150.0
476310,9285.0
610029,5095.0
0132D0,9230.0
295000,50600.0
550070,5010.0
411860,16525.0
490330,13975.0
760014,6940.0
291630,3350.0
0073X0,8725.0
0015K0,6835.0
267440,7905.0
498610,7840.0
0154H0,8500.0
266550,18580.0
530125,4550.0
0128D0,6465.0
391600,10055.0
0078V0,8945.0
227560,12400.0
488200,12585.0
205720,1467.0
000545,5720.0
000145,9240.0
373790,15335.0
0050E0,8450.0
277650,21065.0
252420,81.0
0131A0,7310.0
009415,6180.0
226380,5715.0
291680,8000.0
500041,784.0
005965,17290.0
334690,5920.0
014825,14490.0
225030,2280.0
244660,9250.0
243890,8060.0
570023,694.0
427120,4995.0
267490,4830.0
36328K,2860.0
007575,7430.0
0079X0,9280.0
014285,5500.0
321410,10605.0
005745,5250.0
570110,15260.0
306530,6675.0
491630,5570.0
454180,7270.0
145670,1304.0
014915,4780.0
280940,3480.0
476000,4930.0
252410,1339.0
253230,77.0
580033,5070.0
291620,4375.0
488210,24820.0
000227,7650.0
500051,1189.0
275750,2495.0
001525,8500.0
008355,7080.0
280320,21515.0
334700,3280.0
500030,58.0
700018,1860.0
570070,1655.0
253240,1342.0
253160,159.0
306520,2410.0
011155,5990.0
004545,3270.0
261920,11705.0
001527,5580.0
500038,1122.0
412560,1580.0
004415,4300.0
002785,9890.0
465620,6555.0
002787,17800.0
196170,255500.0
086520,82200.0
247540,104100.0
036930,202000.0
277810,423500.0
240810,119400.0
039030,468000.0
058470,65900.0
222800,130700.0
108490,309000.0
403870,53400.0
028300,31900.0
095340,191900.0
319660,129500.0
000250,156100.0
031980,166800.0
214450,331000.0
087010,146500.0
298380,57900.0
084370,140400.0
141080,82600.0
064760,270000.0
440110,59300.0
145020,231000.0
257720,42750.0
131290,243000.0
310210,142000.0
095610,135700.0
357780,333000.0
226950,111100.0
010170,16100.0
080220,71500.0
319400,21200.0
067310,34950.0
178320,35900.0
032820,12920.0
214370,41200.0
140410,72100.0
263750,34750.0
058610,98200.0
347850,46050.0
214150,32000.0
005290,40650.0
041510,87000.0
083650,63200.0
030530,25300.0
237690,90400.0
098460,27300.0
140860,253500.0
068760,38800.0
089030,45600.0
060370,32300.0
007390,24900.0
437730,49500.0
131970,78500.0
096530,32450.0
0009K0,22600.0
036540,8920.0
241710,136400.0
183300,27900.0
218410,52700.0
035900,38700.0
078600,87100.0
089970,51900.0
043260,18560.0
323280,44600.0
950160,15880.0
420770,105800.0
039200,34350.0
082920,27900.0
003380,11200.0
204270,21550.0
290650,45700.0
127120,31100.0
195940,39150.0
475830,50700.0
347700,20350.0
166090,52800.0
293490,9510.0
056190,28050.0
252990,16600.0
232140,11890.0
086450,20850.0
356860,38100.0
458870,23000.0
100790,16400.0
101490,40550.0
417200,12760.0
083450,46400.0
065350,31100.0
035760,38800.0
014620,32000.0
036830,41100.0
122870,44500.0
115180,21950.0
099320,74700.0
445680,47350.0
388720,68300.0
327260,44250.0
031330,7920.0
041830,57800.0
119850,47350.0
950260,15690.0
213420,30950.0
225570,11580.0
251970,61300.0
032500,18000.0
032190,19770.0
090360,76800.0
006730,11620.0
044490,37300.0
033100,46100.0
160190,23950.0
476830,26250.0
041960,9850.0
038500,6800.0
161580,31300.0
090710,6090.0
085660,7830.0
053800,64600.0
171090,70100.0
074600,26950.0
466100,22850.0
189300,65700.0
281740,10610.0
388210,72200.0
425420,56200.0
491000,27350.0
137400,28900.0
093320,138500.0
124500,28750.0
476060,14600.0
059090,19790.0
023160,25500.0
048410,6810.0
064290,50700.0
295310,53300.0
253450,21550.0
033790,7770.0
121600,50800.0
122640,28750.0
328130,8210.0
102710,41400.0
222080,7530.0
046890,10000.0
358570,9000.0
033640,24600.0
036810,26150.0
053610,62300.0
094170,26750.0
050890,9110.0
456160,33000.0
126340,75200.0
052400,36250.0
253590,12000.0
009520,12630.0
060250,12910.0
112040,15050.0
211050,10360.0
024850,16060.0
045100,29000.0
079940,37300.0
101160,30300.0
490470,14700.0
052020,7350.0
069540,4410.0
025980,5090.0
086900,67800.0
019210,13200.0
037460,29950.0
033500,16280.0
356680,17090.0
397030,17680.0
077360,10660.0
376900,27800.0
015750,5980.0
035890,2300.0
383310,22700.0
399720,40050.0
219130,74800.0
034950,103700.0
099190,15910.0
082270,10330.0
080580,22100.0
089890,28000.0
460930,12990.0
278280,37150.0
365340,35200.0
336570,5010.0
348370,20150.0
056080,11450.0
214430,59600.0
340570,27000.0
187660,6740.0
027360,3500.0
067160,36850.0
101730,5040.0
348340,17960.0
092870,32000.0
098120,50000.0
041190,5180.0
204620,5880.0
078340,33850.0
104830,32400.0
368770,12420.0
376300,17180.0
272290,20450.0
030520,16860.0
018290,11600.0
174900,20250.0
092190,8780.0
144960,9200.0
013030,34050.0
125490,10930.0
078130,3485.0
386380,20900.0
107640,43100.0
332570,8460.0
095660,17960.0
241770,37950.0
477850,21150.0
441270,8850.0
042000,15410.0
475960,27500.0
089010,21900.0
468530,32550.0
439960,11130.0
486990,16830.0
003800,32400.0
215200,34650.0
236200,51400.0
018000,1224.0
036800,7830.0
078020,6370.0
025900,6950.0
025320,3810.0
006910,7140.0
092730,21750.0
114810,12280.0
069080,11150.0
170920,32350.0
078160,8670.0
033160,13740.0
290550,16850.0
064260,4445.0
036620,3735.0
417840,14530.0
121440,7750.0
393890,9700.0
372320,21450.0
389470,24500.0
348210,30750.0
060280,7800.0
424870,3520.0
452430,38900.0
138080,25800.0
046970,7240.0
071200,13000.0
200710,23550.0
067630,2600.0
448900,51800.0
093520,26400.0
079370,10080.0
455900,20200.0
488900,10670.0
206650,8320.0
215600,2200.0
091580,22700.0
025770,8020.0
900290,3595.0
035810,4645.0
110990,15820.0
052710,16000.0
039440,19130.0
199800,32700.0
352480,21500.0
168360,13070.0
017890,14130.0
101930,6340.0
330860,23650.0
099440,4215.0
049070,18260.0
159010,21350.0
482630,12970.0
200670,25250.0
472850,4925.0
084110,22250.0
036200,9160.0
054950,23150.0
136480,2635.0
265520,18580.0
061970,3990.0
317330,13610.0
117730,12330.0
092460,16180.0
098070,24800.0
035600,10000.0
078350,17810.0
200470,6190.0
203650,2665.0
389500,40450.0
484590,6540.0
036890,12200.0
456010,18520.0
309710,21000.0
448280,9040.0
151860,5580.0
042520,18620.0
182400,3670.0
091700,5260.0
051500,22000.0
043150,17580.0
267980,34050.0
216080,6980.0
446540,8950.0
439090,15850.0
060720,10920.0
377450,14870.0
234340,18410.0
121800,3320.0
304360,20500.0
378340,11730.0
377460,4080.0
067390,6000.0
012210,10940.0
023410,3240.0
228760,10070.0
0011T0,5330.0
452280,13000.0
160980,22800.0
287840,16450.0
086390,11640.0
294570,24350.0
376270,33950.0
068930,8840.0
461300,18300.0
024840,5630.0
389650,29200.0
243070,20150.0
011560,23900.0
073490,31600.0
064820,7760.0
036030,4885.0
089980,14870.0
064550,9210.0
493280,16010.0
108860,8680.0
190510,16560.0
065710,45100.0
389260,12960.0
019010,4815.0
180400,2350.0
042370,8800.0
043370,10920.0
045390,3245.0
298830,4275.0
200130,7880.0
114190,8680.0
100120,25200.0
144510,14170.0
354320,34900.0
023760,1410.0
382900,25300.0
215000,35200.0
094360,10340.0
243840,5700.0
445090,20050.0
0008Z0,23200.0
237880,12110.0
0001A0,8570.0
425040,9930.0
018310,14740.0
047920,6600.0
254490,14880.0
481070,14990.0
416180,23700.0
053300,5400.0
036710,4040.0
394280,8050.0
199430,18850.0
475400,17840.0
290690,3960.0
067080,11270.0
005710,10470.0
024060,13970.0
462350,6170.0
241520,7820.0
206640,9470.0
950170,4250.0
053030,6340.0
459510,15960.0
314930,6950.0
380540,8450.0
125020,5890.0
049430,22750.0
036190,34250.0
353810,6210.0
095500,6600.0
272110,25450.0
365270,9200.0
061090,37250.0
094480,5190.0
014940,4450.0
217730,2145.0
112290,9940.0
099430,3260.0
126730,22900.0
065680,21650.0
484120,18170.0
058970,15950.0
123330,24700.0
064850,17200.0
067290,3500.0
307180,5300.0
042420,24000.0
450950,5180.0
256840,2840.0
052330,10930.0
452450,5380.0
078150,2040.0
115450,2035.0
080720,2410.0
318060,17100.0
036560,12120.0
388050,10200.0
046120,5600.0
484810,12270.0
005160,3490.0
126600,3015.0
013120,2080.0
304100,14980.0
066620,25150.0
034810,5950.0
192440,30150.0
016790,994.0
032940,10190.0
088800,2450.0
084850,8150.0
194700,10110.0
143240,17190.0
462860,2565.0
102940,14050.0
475040,3400.0
134580,3710.0
403850,12740.0
085910,13180.0
220100,8100.0
080160,9610.0
263860,19680.0
419530,17340.0
122990,6880.0
094820,11690.0
108380,18350.0
194480,14410.0
214180,13450.0
293780,6220.0
082800,2875.0
464080,9680.0
054210,6890.0
314130,3330.0
092130,14320.0
083930,11740.0
413630,4725.0
143160,15980.0
086820,6600.0
489460,11580.0
204610,3065.0
083310,9590.0
270660,13410.0
264850,5600.0
308430,13120.0
357550,31000.0
245620,741.0
038390,9980.0
234690,9270.0
199820,7490.0
230240,12500.0
024800,4695.0
405100,13450.0
086670,16640.0
123860,13570.0
119830,6180.0
0015G0,14010.0
049630,7000.0
176750,5740.0
0015N0,13000.0
119610,14310.0
032580,4920.0
126700,10900.0
118990,6620.0
950140,8170.0
382800,5090.0
372170,20300.0
012860,2210.0
260970,55700.0
032620,3085.0
138610,14120.0
474650,27850.0
066410,1153.0
402030,12730.0
340450,6730.0
0007C0,19820.0
093190,8220.0
123410,5680.0
023910,26350.0
179290,4880.0
068790,6990.0
205500,1885.0
039860,4130.0
072870,13110.0
104480,1718.0
488280,14360.0
418550,4845.0
011040,5040.0
054800,14970.0
417030,26650.0
007330,10190.0
051160,9920.0
041920,8230.0
0082N0,11500.0
222040,7410.0
036170,2490.0
093640,4640.0
065660,15220.0
041020,3060.0
289080,2515.0
042600,12170.0
264450,10300.0
149950,11040.0
0039P0,8000.0
039830,13970.0
300080,9100.0
013990,4560.0
046440,4120.0
054920,5290.0
355150,19100.0
388790,4850.0
158430,6020.0
023600,9150.0
148150,4120.0
138360,1653.0
051370,6230.0
086890,3560.0
005990,10900.0
049960,15390.0
078070,8480.0
950190,11110.0
089600,12670.0
035610,5220.0
041520,11700.0
432720,10020.0
053260,7580.0
069510,12960.0
115310,9470.0
274090,10180.0
489500,21850.0
054450,9220.0
212560,10280.0
067280,23350.0
114840,8270.0
187870,9940.0
147830,6870.0
101970,9250.0
035080,12200.0
073010,3390.0
469610,15210.0
039840,10120.0
321550,4510.0
047770,3570.0
084990,2925.0
101360,7570.0
042510,12120.0
060150,2945.0
211270,8890.0
226590,12510.0
003100,20300.0
001540,10190.0
136540,10750.0
092070,11400.0
048870,1496.0
080420,1652.0
457550,14130.0
322510,5110.0
079650,6570.0
417500,3990.0
445180,7610.0
126640,3720.0
140670,10080.0
049720,9040.0
394800,4060.0
059120,7040.0
297090,4725.0
079960,16990.0
251370,7120.0
331920,11420.0
338840,8280.0
095700,2795.0
038290,11740.0
027710,1142.0
443670,5290.0
290740,12590.0
267320,2205.0
285490,11970.0
307750,2340.0
418420,4100.0
105330,7870.0
021320,5890.0
264660,12960.0
156100,5630.0
282880,10760.0
408920,2910.0
036690,2885.0
201490,3840.0
037070,6220.0
052860,6950.0
417010,6150.0
396300,4670.0
095190,1892.0
478340,10660.0
475230,11300.0
056090,1190.0
297890,1680.0
102120,6900.0
451760,7420.0
142210,5900.0
115500,10200.0
255220,1115.0
232680,9210.0
0088M0,12340.0
387690,15950.0
220260,3790.0
108230,3190.0
452190,5070.0
308080,5890.0
052260,4015.0
094840,12250.0
494120,7870.0
146320,9370.0
474170,6730.0
265740,6690.0
153890,9910.0
163730,9340.0
256940,5930.0
122450,2655.0
009780,6720.0
228850,7120.0
086980,1884.0
036630,8400.0
049520,3805.0
0011A0,12570.0
293580,1235.0
008830,6100.0
361390,12000.0
041440,6540.0
261780,4025.0
101170,8630.0
198440,1910.0
041590,2370.0
336680,2955.0
063570,3385.0
240550,5520.0
051360,11970.0
473980,10600.0
322310,12290.0
051980,1035.0
217270,2515.0
351320,3860.0
259630,9360.0
047310,3120.0
402490,6740.0
040300,2390.0
458650,7560.0
333430,3685.0
053080,8680.0
090850,5010.0
141000,9290.0
054050,7010.0
017510,7360.0
166480,2110.0
039560,2600.0
950250,3110.0
018120,16680.0
109740,4290.0
106190,10350.0
217820,2315.0
067990,3750.0
411080,7160.0
067900,6000.0
038540,1972.0
072950,13530.0
039340,4935.0
037350,7130.0
189330,11550.0
290720,2830.0
339950,2395.0
048550,1108.0
073560,1537.0
246710,2230.0
123040,1696.0
242040,3065.0
396470,6560.0
100700,2410.0
071280,6880.0
299030,13160.0
475580,7720.0
334970,1350.0
162300,2530.0
311320,8280.0
115440,9670.0
120240,14500.0
053700,3890.0
172670,11560.0
192410,4110.0
182360,6650.0
014950,10240.0
175250,1668.0
389020,14840.0
063170,5750.0
059210,3755.0
130580,6620.0
062970,3375.0
125210,6160.0
323990,4365.0
474610,7040.0
310200,1943.0
021080,2105.0
366030,4430.0
453450,12630.0
036220,7000.0
246720,6070.0
131030,5630.0
006620,3490.0
088130,5680.0
330350,7490.0
394420,8980.0
321370,1397.0
091440,2700.0
352090,3650.0
053350,4450.0
309960,4200.0
066790,2205.0
298540,6700.0
250060,3005.0
068240,2530.0
493330,11920.0
005860,2430.0
357880,1762.0
289930,7250.0
317770,2575.0
017650,10800.0
235980,2750.0
042500,4205.0
049950,10630.0
052420,9580.0
049080,10990.0
362320,4480.0
002230,5030.0
066590,2395.0
187790,3000.0
023900,7300.0
307930,5890.0
099750,6700.0
040420,5810.0
093920,4895.0
306620,1898.0
109610,1858.0
047560,7720.0
036010,6800.0
083500,10860.0
037030,3535.0
217190,6840.0
173130,6880.0
048530,2900.0
900260,1945.0
419050,1560.0
009300,13990.0
096240,8660.0
282720,7280.0
053580,6800.0
439580,2600.0
307870,1184.0
074430,998.0
209640,3090.0
013310,2250.0
226400,4220.0
348350,8910.0
950130,2470.0
205100,1284.0
045970,3295.0
263720,7080.0
322180,4010.0
052460,5900.0
432470,9780.0
0015S0,8680.0
033290,1525.0
004650,9280.0
357230,2065.0
091120,4955.0
255440,6500.0
072020,9150.0
137950,3800.0
058820,569.0
049180,1009.0
054540,6450.0
183490,990.0
038110,2035.0
047820,3420.0
029480,1400.0
025950,9910.0
129920,5110.0
380550,6800.0
086960,1949.0
100130,1448.0
330730,4540.0
100590,4825.0
371950,3505.0
0007J0,10500.0
065450,2795.0
185490,1906.0
066430,2100.0
086710,6730.0
036640,5020.0
215100,4025.0
078890,4435.0
149980,4750.0
007820,3490.0
048910,6470.0
418470,9490.0
078140,7320.0
412540,3935.0
101330,3485.0
000440,12950.0
294630,3040.0
131370,1511.0
094860,1514.0
032300,7370.0
079810,3720.0
054670,5570.0
044990,10400.0
105740,7850.0
302550,2635.0
058400,6020.0
037760,2355.0
019550,984.0
382840,5190.0
004590,5280.0
032540,3785.0
228340,3940.0
263800,4850.0
066980,1463.0
066700,2115.0
457370,9730.0
033560,4590.0
478560,3030.0
381620,5940.0
0117P0,5480.0
0017J0,2575.0
063080,11770.0
234300,2850.0
040350,3900.0
331380,2090.0
225530,2125.0
124560,1994.0
246960,2265.0
052900,1000.0
038680,3835.0
253840,4560.0
389030,1938.0
223250,3100.0
487580,3025.0
011370,3775.0
073640,654.0
041930,5000.0
088390,8090.0
357580,6440.0
024880,3805.0
365330,1511.0
389140,5310.0
107600,13410.0
091590,6450.0
067000,1082.0
040160,6350.0
012700,2900.0
020710,3750.0
030960,4695.0
251120,8620.0
475430,4195.0
060590,3095.0
090470,4280.0
302430,7600.0
208140,2275.0
140070,2010.0
320000,10730.0
024740,2255.0
102370,2865.0
080010,7530.0
083790,963.0
040910,4070.0
058630,3940.0
303810,2310.0
168330,2325.0
017480,4775.0
282620,12570.0
142280,3065.0
413390,6330.0
011320,3790.0
039980,5090.0
041910,5510.0
060570,4925.0
066310,7870.0
170030,4750.0
337930,2455.0
451250,7120.0
084730,6550.0
487400,7080.0
205470,2940.0
117670,10880.0
065510,6640.0
038460,2855.0
388870,5570.0
076610,1215.0
089230,1825.0
012790,6000.0
234920,5310.0
171120,1998.0
347890,4210.0
045660,8660.0
067370,5850.0
048430,6200.0
104460,6790.0
