종목코드,현재가,거래대금,시가,고가,저가,거래량,NXT거래대금
0192Z0,100870.0,605000000.0,,,,,
128820,4055.0,239000000.0,4030.0,4075.0,4015.0,59177.0,
261260,5495.0,1771000000.0,,,,,
003610,5690.0,412000000.0,5670.0,5700.0,5590.0,73176.0,
429000,12745.0,1804000000.0,,,,,
033530,6710.0,142000000.0,6720.0,6790.0,6670.0,21286.0,
102260,3570.0,259000000.0,3580.0,3635.0,3545.0,72538.0,
332500,75340.0,1756000000.0,,,,,
000140,7780.0,42000000.0,7900.0,8020.0,7780.0,5402.0,
480020,10065.0,2137000000.0,,,,,
487570,48200.0,48000000.0,48000.0,48300.0,47550.0,1007.0,
122090,84300.0,2850000000.0,,,,,
0190G0,9440.0,2959000000.0,,,,,
213500,7480.0,183000000.0,7550.0,7580.0,7470.0,24455.0,
494220,50470.0,3882000000.0,,,,,
025560,6320.0,2431000000.0,6210.0,6590.0,6170.0,380932.0,
520098,29240.0,374000000.0,,,,,
003220,7810.0,241000000.0,7860.0,7980.0,7760.0,30854.0,149000000.0
002100,8970.0,143000000.0,8990.0,9040.0,8960.0,16016.0,
000700,6710.0,149000000.0,6620.0,6760.0,6580.0,22308.0,
0099L0,99510.0,76000000.0,,,,,
483290,9970.0,4211000000.0,,,,,
000300,4200.0,0.0,0.0,0.0,0.0,0.0,
0040X0,9370.0,1674000000.0,,,,,
009470,26200.0,2716000000.0,27450.0,27900.0,25500.0,100725.0,
234080,10940.0,91000000.0,10940.0,10990.0,10890.0,8416.0,
403790,58970.0,122000000.0,,,,,
016450,4310.0,43000000.0,4350.0,4350.0,4290.0,10209.0,
007860,7310.0,237000000.0,7310.0,7400.0,7220.0,32533.0,
000520,7910.0,760000000.0,8200.0,8400.0,7880.0,95161.0,
461950,4785.0,2808000000.0,,,,,
412570,1164.0,5554000000.0,,,,,
233160,7490.0,10465000000.0,,,,,
003460,2980.0,253000000.0,3000.0,3005.0,2975.0,84882.0,
002150,5010.0,111000000.0,5110.0,5110.0,5000.0,22127.0,
337160,49150.0,546000000.0,,,,,
490600,8600.0,3892000000.0,,,,,
013890,7510.0,115000000.0,7270.0,7530.0,7220.0,15623.0,55000000.00000001
014710,9560.0,92000000.0,9790.0,9890.0,9480.0,9604.0,
472870,6770.0,1721000000.0,,,,,
241590,2700.0,162000000.0,2770.0,2780.0,2650.0,60477.0,
491820,44795.0,4920000000.0,,,,,
0193G0,8630.0,2374000000.0,,,,,
480030,9645.0,951000000.0,,,,,
237370,15575.0,791000000.0,,,,,
200250,20410.0,330000000.0,,,,,
101530,5530.0,0.0,0.0,0.0,0.0,0.0,
000860,12330.0,41000000.0,12500.0,12500.0,12210.0,3349.0,
006805,11910.0,254000000.0,11790.0,12330.0,11790.0,20984.0,
002170,53400.0,41000000.0,54500.0,54500.0,53100.0,773.0,
460850,5340.0,149000000.0,5310.0,5370.0,5290.0,28075.0,
0064K0,12260.0,1255000000.0,,,,,
160580,16430.0,1122000000.0,,,,,
488720,48555.0,21000000.0,,,,,
530134,1766.0,5999000000.0,,,,,
152870,112985.0,1063000000.0,,,,,
272560,114930.0,587000000.0,,,,,
004380,7590.0,182000000.0,7630.0,7890.0,7480.0,23895.0,
570051,31175.0,99000000.0,,,,,
090350,7730.0,161000000.0,7790.0,7860.0,7730.0,20747.0,
394670,10525.0,129000000.0,,,,,
400760,2795.0,187000000.0,2825.0,2835.0,2765.0,67488.0,
0180V0,8055.0,1927000000.0,,,,,
00279K,21550.0,18000000.0,21700.0,21700.0,21300.0,872.0,
0005D0,14425.0,5789000000.0,,,,,
0051G0,12180.0,1565000000.0,,,,,
219480,33485.0,312000000.0,,,,,
011785,49750.0,433000000.0,51000.0,51000.0,49750.0,8677.0,
000970,6590.0,48000000.0,6630.0,6630.0,6530.0,7414.0,
0151P0,15120.0,1122000000.0,,,,,
462520,12600.0,169000000.0,12670.0,12790.0,12000.0,13419.0,
354500,14070.0,1170000000.0,,,,,
138520,36900.0,526000000.0,,,,,
007570,7810.0,72000000.0,7890.0,8060.0,7810.0,9190.0,
458210,110825.0,20000000.0,,,,,
001780,1537.0,1014000000.0,1551.0,1578.0,1528.0,661015.0,
001045,65800.0,151000000.0,66500.0,66500.0,65400.0,2300.0,
550089,148630.0,2000000.0,,,,,
003830,111700.0,2000000.0,110600.0,111700.0,110600.0,22.0,
004090,11590.0,1420000000.0,11390.0,11640.0,11390.0,123182.0,
438560,100275.0,166000000.0,,,,,
0153K0,12180.0,1577000000.0,,,,,
097955,110000.0,691000000.0,110800.0,111700.0,108400.0,6333.0,
0104H0,11960.0,960000000.0,,,,,
700023,145900.0,0.0,,,,,
271980,9920.0,78000000.0,10000.0,10100.0,9840.0,7892.0,
016880,1824.0,125000000.0,1840.0,1845.0,1779.0,69429.0,
272550,9670.0,83000000.0,9760.0,9770.0,9560.0,8651.0,
0127M0,12125.0,1402000000.0,,,,,
491610,105070.0,516000000.0,,,,,
293480,8150.0,105000000.0,8230.0,8230.0,8100.0,12955.0,
464240,52060.0,5000000.0,,,,,
025820,4310.0,331000000.0,4310.0,4370.0,4285.0,76676.0,
004970,8980.0,66000000.0,9150.0,9190.0,8980.0,7369.0,
481180,16645.0,1856000000.0,,,,,
530136,14310.0,351000000.0,,,,,
071840,6060.0,44000000.0,6100.0,6110.0,5990.0,7362.0,
0048K0,7970.0,2129000000.0,,,,,
004150,3460.0,96000000.0,3465.0,3515.0,3450.0,27646.0,
498180,93330.0,0.0,,,,,
003480,4750.0,72000000.0,4710.0,4760.0,4695.0,15320.0,
107590,60400.0,2000000.0,61700.0,61700.0,60300.0,44.0,
0041E0,16265.0,5061000000.0,,,,,
245340,34450.0,1407000000.0,,,,,
0199C0,9255.0,5805000000.0,,,,,
000020,5000.0,357000000.0,5010.0,5050.0,4965.0,71629.0,
471760,15095.0,22466000000.0,,,,,
495330,32385.0,231000000.0,,,,,
0092B0,16740.0,3701000000.0,,,,,
094280,12010.0,38000000.0,11980.0,12070.0,11960.0,3174.0,
139220,8220.0,3674000000.0,,,,,
015890,4745.0,61000000.0,4780.0,4815.0,4740.0,12813.0,
0131W0,102290.0,1026000000.0,,,,,
008350,1067.0,706000000.0,1057.0,1072.0,1056.0,663825.0,
143860,34480.0,383000000.0,,,,,
760007,34165.0,2000000.0,,,,,
451530,34555.0,435000000.0,,,,,
004080,14650.0,72000000.0,14770.0,14770.0,14630.0,4958.0,
476030,17380.0,636000000.0,,,,,
500037,67745.0,3000000.0,,,,,
007540,47000.0,1054000000.0,47300.0,47750.0,46200.0,22421.0,
570050,26650.0,0.0,,,,,
012610,3185.0,308000000.0,3200.0,3235.0,3170.0,96370.0,
001080,3770.0,40000000.0,3870.0,3870.0,3740.0,10803.0,
520066,21980.0,343000000.0,,,,,
004960,11340.0,149000000.0,11370.0,11370.0,11080.0,13342.0,
463680,22810.0,438000000.0,,,,,
024090,11500.0,22000000.0,11590.0,11640.0,11460.0,1928.0,
014280,4460.0,4997000000.0,4405.0,4920.0,4405.0,1084285.0,
476450,52880.0,68000000.0,,,,,
0091M0,10160.0,6000000.0,,,,,
081000,9160.0,235000000.0,9310.0,9370.0,9160.0,25470.0,
411420,27370.0,1693000000.0,,,,,
304660,7210.0,564000000.0,,,,,
018470,5120.0,291000000.0,5110.0,5140.0,5010.0,57476.0,
461500,104980.0,6000000.0,,,,,
325010,44385.0,651000000.0,,,,,
009270,1121.0,272000000.0,1113.0,1137.0,1113.0,243081.0,
570106,51150.0,1000000.0,,,,,
214390,5340.0,91000000.0,5420.0,5480.0,5300.0,17193.0,
457990,33130.0,5320000000.0,,,,,
001210,10140.0,16141000000.0,10520.0,10720.0,10100.0,1563303.0,
003010,9980.0,4738000000.0,10270.0,10890.0,9890.0,454279.0,
267290,21500.0,150000000.0,21750.0,21750.0,21400.0,7003.0,
448100,115105.0,888000000.0,,,,,
463290,109430.0,189000000.0,,,,,
192090,12190.0,160000000.0,,,,,
0123G0,6095.0,1222000000.0,,,,,
0074K0,16990.0,980000000.0,,,,,
447620,16020.0,804000000.0,,,,,
002210,1292.0,127000000.0,1336.0,1336.0,1290.0,97596.0,
001520,1161.0,3227000000.0,1216.0,1238.0,1159.0,2712056.0,
009070,4120.0,392000000.0,4160.0,4195.0,4110.0,94645.0,
0000Y0,102050.0,12000000.0,,,,,
350520,3345.0,44000000.0,3420.0,3425.0,3335.0,13148.0,
001360,1308.0,212000000.0,1336.0,1348.0,1297.0,161219.0,
210540,11150.0,90000000.0,11120.0,11220.0,11120.0,8113.0,
011690,3350.0,270000000.0,3360.0,3435.0,3265.0,80556.0,
760011,7930.0,4000000.0,,,,,
078000,13270.0,23000000.0,13340.0,13540.0,13270.0,1772.0,
114820,104870.0,1760000000.0,,,,,
013520,2445.0,331000000.0,2465.0,2495.0,2430.0,135742.0,
005800,13580.0,129000000.0,13580.0,13600.0,13510.0,9578.0,
328370,39380.0,222000000.0,,,,,
002620,7640.0,2000000.0,7730.0,7730.0,7520.0,283.0,
438570,97765.0,32000000.0,,,,,
006060,2205.0,193000000.0,2225.0,2240.0,2195.0,87562.0,
008970,1170.0,1569000000.0,1155.0,1209.0,1139.0,1334778.0,
037560,1567.0,154000000.0,1589.0,1589.0,1500.0,99702.0,
0184L0,100600.0,0.0,,,,,
089470,3795.0,113000000.0,3800.0,3800.0,3745.0,30094.0,
469170,5920.0,2343000000.0,,,,,
332940,50240.0,107000000.0,,,,,
214420,5010.0,129000000.0,5050.0,5110.0,5010.0,25695.0,
092220,2995.0,2316000000.0,3255.0,3255.0,2995.0,759592.0,
550092,120035.0,2000000.0,,,,,
0181B0,9840.0,4616000000.0,,,,,
491230,52597.0,98000000.0,,,,,
399110,20640.0,309000000.0,,,,,
227840,12920.0,134000000.0,12930.0,12930.0,12740.0,10463.0,
377990,23735.0,1587000000.0,,,,,
182480,13290.0,180000000.0,,,,,
319640,25325.0,231000000.0,,,,,
251340,2425.0,49516000000.0,,,,,
034590,26400.0,20000000.0,26300.0,26700.0,26200.0,794.0,
017550,1847.0,360000000.0,1810.0,1870.0,1810.0,195096.0,
002390,8370.0,23000000.0,8330.0,8500.0,8300.0,2809.0,
0085P0,9520.0,3169000000.0,,,,,
0209D0,7880.0,6370000000.0,,,,,
367770,22255.0,278000000.0,,,,,
016740,3995.0,84000000.0,3960.0,4015.0,3960.0,21110.0,
326240,44960.0,182000000.0,,,,,
014530,3275.0,359000000.0,3320.0,3320.0,3240.0,109710.0,
304940,33475.0,339000000.0,,,,,
079430,5640.0,61000000.0,5660.0,5730.0,5610.0,10926.0,
016710,7050.0,10000000.0,7030.0,7060.0,6960.0,1567.0,
570116,56710.0,22000000.0,,,,,
37550L,53700.0,127000000.0,53300.0,53700.0,52300.0,2400.0,
009580,1815.0,22601000000.0,1632.0,2120.0,1630.0,11677828.0,
0168K0,5385.0,7159000000.0,,,,,
015590,2110.0,264000000.0,2215.0,2285.0,2100.0,118777.0,
0036R0,20020.0,275000000.0,,,,,
023450,32000.0,12000000.0,32650.0,32650.0,31800.0,378.0,
004100,3050.0,1885000000.0,2925.0,3075.0,2895.0,624574.0,
0000J0,27950.0,1844000000.0,,,,,
002460,11000.0,55000000.0,11000.0,11350.0,10920.0,5029.0,
008040,7910.0,126000000.0,7540.0,7910.0,7130.0,16895.0,
0135Y0,100280.0,4000000.0,,,,,
083420,4625.0,96000000.0,4720.0,4720.0,4620.0,20780.0,
0191W0,100745.0,0.0,,,,,
488500,12220.0,854000000.0,,,,,
266370,71150.0,4848000000.0,,,,,
372330,6565.0,1013000000.0,,,,,
011810,3530.0,0.0,0.0,0.0,0.0,0.0,
309230,29705.0,335000000.0,,,,,
0162L0,13640.0,12265000000.0,,,,,
013570,4145.0,109000000.0,4190.0,4190.0,4105.0,26412.0,
476850,22220.0,2996000000.0,,,,,
0174B0,14750.0,1907000000.0,,,,,
0132K0,7970.0,800000000.0,,,,,
496090,32670.0,3000000.0,,,,,
0221V0,100675.0,101000000.0,,,,,
0138Y0,9650.0,1552000000.0,,,,,
530055,107000.0,15000000.0,,,,,
500050,53500.0,1000000.0,,,,,
464930,20560.0,342000000.0,,,,,
012800,1173.0,404000000.0,1171.0,1187.0,1165.0,344136.0,
0193M0,50370.0,0.0,,,,,
530061,35405.0,272000000.0,,,,,
570019,7080.0,5000000.0,,,,,
530107,1765.0,35117000000.0,,,,,
168580,33810.0,43000000.0,,,,,
120030,83800.0,35000000.0,84000.0,84000.0,82700.0,431.0,
078935,59200.0,272000000.0,59800.0,60000.0,58500.0,4626.0,
464310,13495.0,273000000.0,,,,,
0080Y0,8280.0,3017000000.0,,,,,
014580,3810.0,100000000.0,3805.0,3815.0,3740.0,26595.0,
455860,4340.0,940000000.0,,,,,
012320,44200.0,261000000.0,44200.0,44600.0,43950.0,5923.0,
021820,10430.0,39000000.0,10560.0,10560.0,10390.0,3771.0,
465610,43400.0,302000000.0,,,,,
027970,2735.0,60000000.0,2745.0,2745.0,2680.0,22441.0,
458030,55140.0,7000000.0,,,,,
012200,3820.0,3163000000.0,3845.0,4300.0,3780.0,788521.0,
004250,2830.0,18000000.0,2870.0,2870.0,2830.0,6672.0,
203780,34570.0,698000000.0,,,,,
0137V0,11540.0,1404000000.0,,,,,
123690,6390.0,218000000.0,6350.0,6460.0,6350.0,34101.0,
0176E0,9715.0,242000000.0,,,,,
035000,6320.0,64000000.0,6340.0,6350.0,6300.0,10220.0,
010100,3360.0,194000000.0,3370.0,3420.0,3345.0,57549.0,
006660,12570.0,2375000000.0,13250.0,13550.0,12520.0,181543.0,
0122W0,51080.0,40000000.0,,,,,
610037,7265.0,0.0,,,,,
267850,9160.0,78000000.0,9080.0,9220.0,9060.0,8623.0,
248170,22250.0,589000000.0,22550.0,22650.0,22150.0,26375.0,
119650,918.0,0.0,0.0,0.0,0.0,0.0,
0177X0,9805.0,3042000000.0,,,,,
394660,15315.0,44000000.0,,,,,
475050,6750.0,2674000000.0,,,,,
002450,1093.0,114000000.0,1095.0,1100.0,1081.0,105334.0,
011280,1396.0,470000000.0,1444.0,1475.0,1302.0,342444.0,
0142D0,10570.0,2527000000.0,,,,,
0008T0,17390.0,14302000000.0,,,,,
002780,6750.0,261000000.0,6830.0,6860.0,6750.0,38423.0,
114100,105765.0,2702000000.0,,,,,
013700,1621.0,295000000.0,1661.0,1687.0,1617.0,180266.0,
264900,7730.0,56000000.0,7800.0,7810.0,7700.0,7345.0,
417310,2385.0,385000000.0,2395.0,2395.0,2380.0,161902.0,
580039,192600.0,101000000.0,,,,,
070960,1998.0,111000000.0,1876.0,2035.0,1876.0,56435.0,
008700,1246.0,282000000.0,1258.0,1270.0,1191.0,227743.0,
195980,15640.0,198000000.0,,,,,
475280,10735.0,0.0,,,,,
486240,30665.0,31000000.0,,,,,
433970,13945.0,418000000.0,,,,,
473440,10860.0,9000000.0,,,,,
002200,2815.0,86000000.0,2825.0,2845.0,2800.0,30793.0,
067830,2295.0,219000000.0,2280.0,2320.0,2280.0,95407.0,
014440,4695.0,21000000.0,4710.0,4710.0,4675.0,4551.0,
0035T0,19350.0,456000000.0,,,,,
032560,5510.0,57000000.0,5510.0,5550.0,5440.0,10426.0,
008260,3275.0,85000000.0,3340.0,3340.0,3255.0,25943.0,
479620,27135.0,2462000000.0,,,,,
007210,1430.0,76000000.0,1424.0,1430.0,1416.0,53641.0,
454320,43370.0,35000000.0,,,,,
363280,2045.0,36000000.0,2055.0,2055.0,1997.0,17963.0,
014790,2450.0,36000000.0,2515.0,2515.0,2450.0,14788.0,
298770,84235.0,3008000000.0,,,,,
308620,11155.0,516000000.0,,,,,
453080,23680.0,402000000.0,,,,,
036580,2505.0,46000000.0,2560.0,2560.0,2470.0,18799.0,
143850,78200.0,99000000.0,,,,,
325020,29605.0,94000000.0,,,,,
006840,6890.0,20000000.0,7130.0,7130.0,6770.0,2889.0,
269540,30400.0,146000000.0,,,,,
0197X0,5580.0,100687000000.0,,,,,
211900,28000.0,149000000.0,,,,,
0052T0,50780.0,30000000.0,,,,,
261270,8225.0,887000000.0,,,,,
001275,30100.0,7000000.0,30450.0,30450.0,30050.0,247.0,
0066W0,12420.0,684000000.0,,,,,
0007N0,112500.0,9000000.0,,,,,
019180,4990.0,441000000.0,5020.0,5080.0,4965.0,87967.0,
444490,20095.0,346000000.0,,,,,
468380,10660.0,1031000000.0,,,,,
610064,55130.0,0.0,,,,,
001290,4060.0,175000000.0,4100.0,4160.0,3995.0,43189.0,
495040,32445.0,78000000.0,,,,,
329670,21765.0,183000000.0,,,,,
023000,2190.0,20000000.0,2205.0,2230.0,2185.0,9420.0,
058850,2100.0,247000000.0,2130.0,2130.0,2065.0,118072.0,
33626K,6480.0,132000000.0,6530.0,6600.0,6420.0,20469.0,
004140,1783.0,106000000.0,1800.0,1810.0,1771.0,59328.0,
096775,68400.0,85000000.0,67500.0,69500.0,67500.0,1253.0,
025620,4690.0,31000000.0,4785.0,4785.0,4685.0,6598.0,
058860,2450.0,65000000.0,2450.0,2470.0,2425.0,26606.0,
460960,10840.0,2121000000.0,,,,,
453330,18370.0,553000000.0,,,,,
004890,34800.0,10000000.0,35300.0,35300.0,34750.0,315.0,
000850,38150.0,205000000.0,38650.0,39350.0,37900.0,5340.0,
359210,36475.0,246000000.0,,,,,
475310,28810.0,13910000000.0,,,,,
469060,36285.0,1484000000.0,,,,,
329660,17705.0,223000000.0,,,,,
485690,22780.0,1032000000.0,,,,,
461460,51150.0,4000000.0,,,,,
006090,8800.0,16000000.0,8910.0,8940.0,8770.0,1910.0,
002600,138000.0,1000000.0,138000.0,138000.0,138000.0,12.0,
139990,2135.0,26000000.0,2085.0,2175.0,2085.0,12448.0,
109070,1550.0,0.0,0.0,0.0,0.0,0.0,
0017Y0,93960.0,2000000.0,,,,,
337140,37025.0,602000000.0,,,,,
007610,4495.0,5604000000.0,4815.0,4935.0,4495.0,1188211.0,
108450,40295.0,149000000.0,,,,,
007980,1712.0,240000000.0,1702.0,1718.0,1699.0,140872.0,
495750,32700.0,2000000.0,,,,,
003580,1579.0,48000000.0,1595.0,1609.0,1556.0,30548.0,
023800,5050.0,66000000.0,5070.0,5160.0,5050.0,13063.0,
011700,2455.0,497000000.0,2470.0,2535.0,2445.0,200156.0,
0018C0,10475.0,1031000000.0,,,,,
111380,12990.0,18000000.0,13170.0,13170.0,12830.0,1443.0,
449770,20935.0,612000000.0,,,,,
500096,15905.0,0.0,,,,,
0225V0,12220.0,13871000000.0,,,,,
0198A0,8615.0,6906000000.0,,,,,
550093,39620.0,105000000.0,,,,,
138530,12220.0,1249000000.0,,,,,
002220,2950.0,295000000.0,2950.0,2955.0,2850.0,101495.0,
0057H0,11540.0,853000000.0,,,,,
0049M0,11095.0,408000000.0,,,,,
000590,67700.0,21000000.0,67000.0,68000.0,66900.0,325.0,
365040,37190.0,334000000.0,,,,,
0098N0,12960.0,600000000.0,,,,,
009180,2755.0,32000000.0,2765.0,2770.0,2725.0,11987.0,
005740,5190.0,94000000.0,5180.0,5230.0,5120.0,18229.0,
069730,5350.0,112000000.0,5440.0,5450.0,5320.0,20944.0,
210780,23240.0,439000000.0,,,,,
490480,28270.0,678000000.0,,,,,
004840,3950.0,46000000.0,3990.0,3990.0,3905.0,11912.0,
204480,23295.0,81000000.0,,,,,
007590,5570.0,19000000.0,5590.0,5590.0,5550.0,3465.0,
000105,65700.0,53000000.0,65800.0,66300.0,65400.0,810.0,
084680,532.0,0.0,0.0,0.0,0.0,0.0,
0080X0,10725.0,1720000000.0,,,,,
272910,105835.0,12000000.0,,,,,
013360,1380.0,172000000.0,1389.0,1403.0,1375.0,124445.0,
163560,5360.0,45000000.0,5440.0,5440.0,5360.0,8398.0,
0240J0,10640.0,7922000000.0,,,,,
001260,7560.0,118000000.0,7600.0,7700.0,7470.0,15625.0,
157490,8005.0,497000000.0,,,,,
010960,3075.0,407000000.0,3065.0,3095.0,3040.0,133230.0,
412770,12780.0,198000000.0,,,,,
292190,49330.0,1210000000.0,,,,,
0210E0,7510.0,1926000000.0,,,,,
364960,6165.0,116000000.0,,,,,
570120,14640.0,61000000.0,,,,,
228810,2990.0,842000000.0,,,,,
0238F0,10455.0,6964000000.0,,,,,
001020,2055.0,11000000.0,2085.0,2195.0,2000.0,5489.0,
0102A0,8875.0,912000000.0,,,,,
013870,3815.0,25000000.0,3900.0,3900.0,3800.0,6673.0,
002795,11390.0,306000000.0,11170.0,11450.0,11090.0,26942.0,
0022T0,12735.0,1395000000.0,,,,,
298340,56345.0,331000000.0,,,,,
475350,14325.0,983000000.0,,,,,
005750,4350.0,43000000.0,4460.0,4460.0,4345.0,9911.0,
0098Z0,95850.0,3000000.0,,,,,
441540,26585.0,230000000.0,,,,,
071090,3530.0,22457000000.0,3235.0,3785.0,3225.0,6252648.0,
014160,655.0,0.0,0.0,0.0,0.0,0.0,
055490,14780.0,212000000.0,14780.0,15110.0,14530.0,14462.0,
550091,35325.0,33000000.0,,,,,
338100,3775.0,132000000.0,3820.0,3820.0,3775.0,35123.0,
063160,12840.0,82000000.0,12950.0,13040.0,12730.0,6418.0,
211560,35000.0,563000000.0,,,,,
0190Y0,8685.0,340000000.0,,,,,
473640,33450.0,866000000.0,,,,,
530115,69780.0,210000000.0,,,,,
155660,4355.0,47000000.0,4430.0,4430.0,4310.0,10857.0,
084670,24050.0,329000000.0,24050.0,25150.0,24000.0,13485.0,
120115,25150.0,64000000.0,25550.0,25600.0,25000.0,2581.0,
000180,4970.0,34000000.0,5050.0,5050.0,4965.0,6845.0,
031820,5710.0,140000000.0,5700.0,5770.0,5510.0,24641.0,
530126,34505.0,0.0,,,,,
009770,27600.0,23000000.0,28450.0,28450.0,27600.0,847.0,
491700,114910.0,1000000.0,,,,,
095720,1212.0,13000000.0,1251.0,1251.0,1212.0,10749.0,
024900,2110.0,346000000.0,1983.0,2155.0,1983.0,166719.0,
0233A0,10730.0,4161000000.0,,,,,
000230,5940.0,120000000.0,5950.0,6020.0,5890.0,20227.0,
550084,34225.0,0.0,,,,,
214330,6540.0,298000000.0,6590.0,6670.0,6450.0,45652.0,
0113D0,11890.0,446000000.0,,,,,
002720,3230.0,98000000.0,3245.0,3295.0,3200.0,30567.0,
465330,11130.0,996000000.0,,,,,
130730,103150.0,48000000.0,,,,,
001560,8950.0,9000000.0,8820.0,9100.0,8820.0,1102.0,
228800,2645.0,262000000.0,,,,,
492500,51315.0,14000000.0,,,,,
520095,27100.0,5882000000.0,,,,,
011150,1878.0,52000000.0,1886.0,1907.0,1870.0,28097.0,
530131,22450.0,4000000.0,,,,,
266420,15650.0,243000000.0,,,,,
004770,1893.0,2483000000.0,2025.0,2035.0,1881.0,1272924.0,
433880,18570.0,190000000.0,,,,,
278620,119125.0,2205000000.0,,,,,
079980,1926.0,73000000.0,1932.0,1932.0,1899.0,38725.0,
610066,55165.0,0.0,,,,,
010660,2995.0,93000000.0,3015.0,3055.0,2980.0,30943.0,
007280,2300.0,10000000.0,2350.0,2350.0,2270.0,4689.0,
019680,1637.0,20000000.0,1625.0,1643.0,1612.0,12534.0,
570100,21900.0,74000000.0,,,,,
520081,65595.0,20000000.0,,,,,
085310,8840.0,103000000.0,8900.0,8900.0,8500.0,11891.0,
277640,38560.0,741000000.0,,,,,
004440,5140.0,170000000.0,5250.0,5250.0,5030.0,33393.0,
418670,18930.0,2519000000.0,,,,,
458750,12520.0,671000000.0,,,,,
014990,4300.0,2249000000.0,4080.0,4455.0,4040.0,522573.0,
530067,32240.0,22000000.0,,,,,
010040,1569.0,13000000.0,1564.0,1572.0,1535.0,8841.0,
100220,4945.0,130000000.0,4995.0,5030.0,4945.0,26251.0,
058730,3170.0,765000000.0,3160.0,3235.0,3155.0,239913.0,
306950,80160.0,137000000.0,,,,,
700022,31955.0,0.0,,,,,
261240,14065.0,2689000000.0,,,,,
520080,21275.0,0.0,,,,,
004720,2815.0,49000000.0,2900.0,2900.0,2800.0,17340.0,
252400,106270.0,137000000.0,,,,,
453950,32635.0,1249000000.0,,,,,
002700,926.0,468000000.0,936.0,937.0,919.0,505204.0,
580010,10545.0,0.0,,,,,
0123S0,10200.0,14000000.0,,,,,
210980,3385.0,378000000.0,3395.0,3475.0,3340.0,111834.0,
009200,1503.0,2016000000.0,1442.0,1690.0,1442.0,1285160.0,
292770,58085.0,0.0,,,,,
419890,107535.0,6000000.0,,,,,
520100,12465.0,2105000000.0,,,,,
005870,4410.0,102000000.0,4420.0,4460.0,4350.0,23141.0,
016090,1400.0,33000000.0,1402.0,1406.0,1390.0,24215.0,
017370,3385.0,28000000.0,3400.0,3400.0,3360.0,8378.0,
140700,20635.0,1596000000.0,,,,,
0115E0,14210.0,265000000.0,,,,,
495940,19620.0,65000000.0,,,,,
455660,9355.0,160000000.0,,,,,
068290,6160.0,39000000.0,6210.0,6210.0,6120.0,6352.0,
018500,1316.0,70000000.0,1367.0,1367.0,1314.0,53474.0,
520086,24455.0,244000000.0,,,,,
0166S0,11635.0,326000000.0,,,,,
480370,1876.0,298000000.0,1895.0,1941.0,1847.0,157633.0,
072130,4795.0,155000000.0,4850.0,4850.0,4750.0,32653.0,
520092,30355.0,751000000.0,,,,,
520087,30290.0,1786000000.0,,,,,
0222D0,10325.0,1698000000.0,,,,,
0181L0,7215.0,958000000.0,,,,,
491220,132895.0,49000000.0,,,,,
580082,23905.0,82000000.0,,,,,
760018,9960.0,0.0,,,,,
440640,112835.0,34000000.0,,,,,
453640,13880.0,325000000.0,,,,,
480310,22055.0,1988000000.0,,,,,
004450,27600.0,4000000.0,27600.0,27600.0,26700.0,165.0,
0220WL,2515.0,603000000.0,2475.0,2565.0,2475.0,240096.0,
0040S0,23745.0,183000000.0,,,,,
0172V0,8360.0,925000000.0,,,,,
476750,7325.0,751000000.0,,,,,
760016,59290.0,6000000.0,,,,,
275980,23650.0,67000000.0,,,,,
002760,987.0,64000000.0,987.0,1000.0,987.0,65148.0,
003925,31250.0,115000000.0,30600.0,32200.0,30600.0,3709.0,
000220,3735.0,229000000.0,3785.0,3790.0,3710.0,61255.0,
500071,23450.0,2000000.0,,,,,
520101,11700.0,1075000000.0,,,,,
304780,129430.0,41000000.0,,,,,
610088,58055.0,77000000.0,,,,,
006890,4995.0,109000000.0,5100.0,5100.0,4980.0,21775.0,
225040,68915.0,313000000.0,,,,,
372910,2090.0,941000000.0,2135.0,2155.0,2055.0,447505.0,
001465,26800.0,28000000.0,26900.0,27000.0,26600.0,1055.0,
111110,6340.0,24000000.0,6440.0,6440.0,6340.0,3900.0,
075180,2990.0,89000000.0,2975.0,3025.0,2940.0,30208.0,
000725,54300.0,144000000.0,54000.0,54800.0,53500.0,2662.0,
37550K,27000.0,84000000.0,27100.0,27300.0,26800.0,3114.0,
385590,24600.0,41000000.0,,,,,
580068,56515.0,443000000.0,,,,,
479730,9575.0,150000000.0,,,,,
396690,1425.0,194000000.0,1585.0,1585.0,1418.0,135199.0,
434960,112760.0,144000000.0,,,,,
007815,19000.0,143000000.0,19400.0,21000.0,19000.0,7014.0,
0226A0,11260.0,1998000000.0,,,,,
520057,1778.0,7725000000.0,,,,,
530133,55880.0,280000000.0,,,,,
442560,16430.0,380000000.0,,,,,
0000D0,8910.0,296000000.0,,,,,
700029,55505.0,4000000.0,,,,,
020760,902.0,0.0,0.0,0.0,0.0,0.0,
129260,1861.0,15000000.0,1880.0,1891.0,1858.0,8216.0,
003780,4250.0,153000000.0,4305.0,4360.0,4250.0,35836.0,
580034,110365.0,0.0,,,,,
500093,55175.0,13000000.0,,,,,
002630,1855.0,339000000.0,1936.0,1936.0,1821.0,182014.0,
520089,10990.0,0.0,,,,,
003475,4285.0,42000000.0,4255.0,4315.0,4200.0,9940.0,
001550,10570.0,317000000.0,10450.0,10680.0,10400.0,30162.0,
455960,11945.0,68000000.0,,,,,
